Repo,1,2,3,4,5,6,7,8,9,10
microsoft/terminal,93,85,84,80,78,76,74,69,65,64
syntaxhighlighter/syntaxhighlighter,1,1,1,1,0,0,0,0,0,0
oblador/react-native-vector-icons,2,2,2,2,2,2,1,1,1,1
yairm210/Unciv,2,0,0,0,0,0,0,0,0,0
symfony/routing,51,9,5,5,3,2,1,1,1,1
qgis/QGIS,0,0,0,0,0,0,0,0,0,0
CodeSeven/toastr,0,0,0,0,0,0,0,0,0,0
Kong/insomnia,20,10,10,9,7,6,5,4,4,3
adobe/react-spectrum,0,0,0,0,0,0,0,0,0,0
confluentinc/ksql,1,1,1,1,1,1,1,1,1,1
UKPLab/sentence-transformers,5,2,1,1,1,1,1,0,0,0
cookiecutter/cookiecutter-django,314,183,131,76,52,41,29,17,15,12
tj/commander.js,59,50,43,31,24,18,15,15,12,10
rougier/numpy-100,0,0,0,0,0,0,0,0,0,0
NanoHttpd/nanohttpd,0,0,0,0,0,0,0,0,0,0
socketio/socket.io,48,46,40,36,27,23,19,15,11,10
laravel/tinker,18,5,1,1,1,1,1,1,1,1
meienberger/runtipi,33,28,21,20,16,15,14,11,9,8
uikit/uikit,0,0,0,0,0,0,0,0,0,0
paperjs/paper.js,18,12,11,11,10,10,8,7,7,6
donnemartin/saws,7,5,4,3,2,1,1,1,1,1
pytorch/pytorch,39,36,32,31,31,30,29,29,28,28
major/MySQLTuner-perl,4,4,4,4,4,4,4,4,4,4
benfred/py-spy,8,7,6,5,3,2,0,0,0,0
asciinema/asciinema,2,1,1,0,0,0,0,0,0,0
microsoft/LoRA,0,0,0,0,0,0,0,0,0,0
JedWatson/react-select,53,52,51,22,22,22,20,16,16,15
localForage/localForage,16,7,4,2,2,2,1,1,1,0
paulmillr/chokidar,3,1,1,1,1,1,1,1,1,1
fsnotify/fsnotify,24,9,8,8,7,5,5,4,3,3
SeleniumHQ/docker-selenium,222,208,181,170,157,147,135,132,128,125
mozilla/nunjucks,26,20,17,13,11,11,9,6,4,3
evilsocket/pwnagotchi,13,11,11,11,11,10,10,10,10,10
mailpile/Mailpile,0,0,0,0,0,0,0,0,0,0
sharkdp/hexyl,13,12,11,8,5,3,2,2,2,2
lostisland/faraday,67,44,32,30,28,27,19,17,12,11
apache/thrift,1,0,0,0,0,0,0,0,0,0
tgalal/yowsup,1,1,1,0,0,0,0,0,0,0
facebook/yoga,8,8,7,6,6,6,6,5,5,5
pytorch/vision,27,24,23,19,17,17,17,16,16,16
gaearon/react-hot-loader,117,92,68,55,44,37,26,24,19,13
cmusatyalab/openface,1,0,0,0,0,0,0,0,0,0
stubbornella/oocss,0,0,0,0,0,0,0,0,0,0
vercel/styled-jsx,103,71,52,16,9,7,5,5,5,2
google/guetzli,4,3,2,2,0,0,0,0,0,0
phpredis/phpredis,1,1,1,1,0,0,0,0,0,0
syl20bnr/spacemacs,68,44,34,28,23,18,15,13,13,12
mqttjs/MQTT.js,110,51,36,27,22,20,17,12,11,10
direnv/direnv,35,28,23,16,13,9,9,9,9,8
pre-commit/pre-commit,101,88,60,54,46,35,30,27,24,21
ntop/n2n,0,0,0,0,0,0,0,0,0,0
ionic-team/ionic-framework,735,734,663,643,620,607,543,533,510,492
pallets/jinja,5,1,1,1,1,1,1,1,1,1
kivy/kivy,7,6,6,6,6,6,5,5,5,5
Genymobile/gnirehtet,9,8,6,4,1,1,1,1,1,1
jantimon/html-webpack-plugin,1,1,0,0,0,0,0,0,0,0
dompdf/dompdf,4,1,1,1,1,1,1,1,1,1
socketio/socket.io-client,45,42,31,26,20,19,14,11,8,7
elastic/eui,191,165,148,127,108,98,89,77,67,53
Sigil-Ebook/Sigil,10,5,3,1,1,1,1,1,1,1
ReactiveX/RxSwift,32,22,14,8,5,3,3,2,2,2
charliermarsh/ruff,238,228,201,180,154,136,119,107,92,85
addyosmani/critical,58,51,36,29,25,15,15,13,13,11
mozilla/TTS,0,0,0,0,0,0,0,0,0,0
lucidrains/imagen-pytorch,0,0,0,0,0,0,0,0,0,0
orhanobut/logger,1,1,1,1,0,0,0,0,0,0
MichMich/MagicMirror,31,25,20,15,13,13,11,8,6,6
octalmage/robotjs,26,17,10,3,1,1,1,1,0,0
facebook/pyre-check,1,0,0,0,0,0,0,0,0,0
huggingface/peft,4,4,4,4,4,4,4,4,4,4
kovidgoyal/calibre,0,0,0,0,0,0,0,0,0,0
webpack/webpack,88,24,19,18,16,15,15,14,14,14
arachnys/cabot,0,0,0,0,0,0,0,0,0,0
nasa/fprime,8,8,8,7,6,6,6,6,6,6
fabiospampinato/cash,6,3,2,2,2,1,1,1,1,0
ericchiang/pup,2,1,0,0,0,0,0,0,0,0
mac-cain13/R.swift,4,1,1,0,0,0,0,0,0,0
codelucas/newspaper,0,0,0,0,0,0,0,0,0,0
dail8859/NotepadNext,0,0,0,0,0,0,0,0,0,0
bcicen/ctop,1,0,0,0,0,0,0,0,0,0
redis/hiredis,3,3,3,3,3,2,2,2,2,2
ianyh/Amethyst,53,50,43,35,29,23,18,18,16,16
seemoo-lab/openhaystack,0,0,0,0,0,0,0,0,0,0
mobxjs/mobx-state-tree,20,12,8,7,5,5,5,4,4,4
kif-framework/KIF,15,11,8,6,3,2,1,1,1,1
httpie/http-prompt,14,12,8,6,4,2,1,1,1,1
iampawan/Flutter-UI-Kit,0,0,0,0,0,0,0,0,0,0
libgdx/libgdx,0,0,0,0,0,0,0,0,0,0
cs01/gdbgui,3,1,1,1,1,1,0,0,0,0
lokesh/color-thief,6,2,2,2,2,1,1,1,1,0
boto/boto3,10,9,6,5,1,1,1,1,0,0
uutils/coreutils,10,10,10,10,10,10,10,10,10,10
jenssegers/laravel-mongodb,39,23,11,7,6,5,5,5,4,4
karma-runner/karma,153,153,132,104,82,75,64,55,52,48
keystonejs/keystone-classic,13,11,11,10,10,10,10,9,9,9
1adrianb/face-alignment,3,2,1,1,1,0,0,0,0,0
google/libphonenumber,5,1,1,1,1,0,0,0,0,0
graphql/graphiql,624,611,488,322,261,206,149,119,103,78
zeromq/libzmq,12,11,11,10,10,10,9,8,8,7
phiresky/ripgrep-all,2,1,0,0,0,0,0,0,0,0
amark/gun,1,1,1,1,1,0,0,0,0,0
sebastianruder/NLP-progress,3,3,3,3,3,3,3,2,2,2
sindresorhus/query-string,42,34,10,9,2,1,0,0,0,0
joeldev/JLRoutes,4,2,0,0,0,0,0,0,0,0
ant-design/ant-design-pro,17,13,13,12,12,12,12,11,10,8
microsoft/GSL,4,2,2,2,2,2,1,1,1,1
coturn/coturn,27,2,0,0,0,0,0,0,0,0
hyperium/hyper,161,160,133,124,107,93,82,74,66,57
SpiderLabs/ModSecurity,20,18,18,18,18,18,18,18,17,17
drapergem/draper,0,0,0,0,0,0,0,0,0,0
huggingface/text-generation-inference,10,10,8,7,5,5,4,4,4,4
mishoo/UglifyJS,30,30,30,29,28,26,26,25,24,22
labstack/echo,58,47,39,32,30,26,22,18,18,13
tiangolo/full-stack-fastapi-postgresql,6,3,2,2,2,2,2,1,1,1
FiloSottile/age,5,4,4,4,3,3,3,0,0,0
TTTAttributedLabel/TTTAttributedLabel,2,2,2,2,1,0,0,0,0,0
davidmerfield/randomColor,7,1,0,0,0,0,0,0,0,0
google/material-design-lite,12,12,12,11,11,10,7,7,7,4
networkx/networkx,6,6,6,6,6,6,6,6,6,6
bigbluebutton/bigbluebutton,202,189,177,164,152,148,145,140,133,132
symless/synergy-core,89,79,73,69,68,64,59,51,44,41
guard/guard,103,58,34,26,20,18,15,9,6,3
infinitered/ignite,187,180,170,75,54,51,32,24,19,12
WongKinYiu/yolov7,0,0,0,0,0,0,0,0,0,0
dmlc/gluon-cv,8,8,8,8,6,6,6,5,4,4
Yelp/elastalert,0,0,0,0,0,0,0,0,0,0
sdelements/lets-chat,0,0,0,0,0,0,0,0,0,0
Countly/countly-server,16,9,8,7,7,6,5,2,2,2
artilleryio/artillery,32,22,14,7,5,4,3,2,2,1
antonioru/beautiful-react-hooks,0,0,0,0,0,0,0,0,0,0
janl/mustache.js,9,6,5,4,3,3,3,3,2,2
kenwheeler/slick,3,3,3,3,2,2,2,2,2,2
gorilla/websocket,6,6,6,6,6,5,5,5,5,4
vueuse/vueuse,239,235,193,162,151,140,119,113,100,83
sindresorhus/type-fest,113,106,54,45,25,24,16,13,6,6
infinitered/reactotron,97,87,44,36,28,24,17,13,11,9
google/latexify_py,0,0,0,0,0,0,0,0,0,0
dotnet/wpf,0,0,0,0,0,0,0,0,0,0
joewalnes/websocketd,2,2,2,2,2,1,1,0,0,0
egulias/EmailValidator,46,21,13,7,5,4,4,4,4,4
raulriera/TextFieldEffects,0,0,0,0,0,0,0,0,0,0
binux/pyspider,1,0,0,0,0,0,0,0,0,0
alexfoxy/lax.js,2,1,1,0,0,0,0,0,0,0
maurosoria/dirsearch,1,0,0,0,0,0,0,0,0,0
utom/sketch-measure,1,0,0,0,0,0,0,0,0,0
vercel/pkg,38,31,26,23,21,18,18,16,14,11
alicevision/Meshroom,5,4,3,3,3,3,2,2,2,1
webdriverio/webdriverio,330,260,184,135,94,70,50,35,27,18
XAMPPRocky/tokei,3,2,2,2,1,1,1,1,1,1
Ramotion/animated-tab-bar,0,0,0,0,0,0,0,0,0,0
leecade/react-native-swiper,12,7,4,2,1,1,1,1,1,1
daybrush/moveable,118,93,76,72,64,60,58,55,49,44
greenrobot/greenDAO,1,1,1,1,1,1,1,1,1,1
alievk/avatarify-python,0,0,0,0,0,0,0,0,0,0
tonymillion/Reachability,0,0,0,0,0,0,0,0,0,0
vladikoff/chromeos-apk,0,0,0,0,0,0,0,0,0,0
MrS0m30n3/youtube-dl-gui,1,1,1,1,0,0,0,0,0,0
pubkey/rxdb,171,113,79,67,36,23,5,5,2,0
facebook/watchman,0,0,0,0,0,0,0,0,0,0
kanyun-inc/YTKNetwork,6,2,0,0,0,0,0,0,0,0
aceld/zinx,0,0,0,0,0,0,0,0,0,0
tqdm/tqdm,100,90,77,64,51,40,36,24,18,11
FiloSottile/mkcert,6,5,4,3,2,2,1,0,0,0
astrit/css.gg,2,1,1,1,1,1,1,1,0,0
walkor/workerman,30,17,10,8,7,7,4,4,4,3
tinode/chat,49,43,39,37,33,26,24,22,20,18
thoughtbot/bourbon,13,7,3,3,3,1,1,1,1,1
graphql/graphql-spec,5,4,4,4,4,4,4,4,4,4
i18next/i18next,75,6,2,1,1,1,0,0,0,0
DLR-RM/stable-baselines3,8,4,1,0,0,0,0,0,0,0
jpush/aurora-imui,21,9,7,3,1,1,0,0,0,0
mapbox/pixelmatch,5,1,1,1,0,0,0,0,0,0
Eugeny/tabby,39,30,22,19,16,14,12,10,8,8
rofl0r/proxychains-ng,0,0,0,0,0,0,0,0,0,0
Ryochan7/DS4Windows,3,0,0,0,0,0,0,0,0,0
icsharpcode/ILSpy,52,47,44,38,34,33,29,28,25,23
square/picasso,0,0,0,0,0,0,0,0,0,0
Konloch/bytecode-viewer,4,3,2,1,1,1,0,0,0,0
hapijs/hapi,4,1,1,1,1,1,0,0,0,0
IdreesInc/Monocraft,9,7,4,4,2,2,2,1,1,1
sparksuite/simplemde-markdown-editor,3,1,1,1,1,1,1,1,1,1
ziglang/zig,0,0,0,0,0,0,0,0,0,0
openai/tiktoken,0,0,0,0,0,0,0,0,0,0
KhronosGroup/glTF,0,0,0,0,0,0,0,0,0,0
microsoft/WinObjC,23,17,13,10,6,4,4,4,3,3
JetBrains/JetBrainsMono,14,12,12,11,11,11,9,8,8,8
thoughtbot/factory_bot,1,0,0,0,0,0,0,0,0,0
google/leveldb,14,12,10,7,4,4,3,2,2,1
vercel/swr,108,97,88,81,69,63,54,44,36,32
tporadowski/redis,6,2,1,0,0,0,0,0,0,0
flutter/gallery,4,4,3,3,3,3,3,3,3,3
grpc/grpc-java,122,96,78,70,58,53,47,42,40,39
contribsys/faktory,27,15,7,0,0,0,0,0,0,0
shwenzhang/AndResGuard,1,0,0,0,0,0,0,0,0,0
fullcalendar/fullcalendar,88,76,59,55,42,38,33,29,25,22
CISOfy/lynis,0,0,0,0,0,0,0,0,0,0
facebook/litho,20,16,14,11,10,9,9,9,8,8
mapbox/mapbox-gl-js,148,118,104,89,84,81,77,72,69,60
symfony/http-kernel,143,95,49,23,16,13,11,10,9,8
QingdaoU/OnlineJudge,2,1,1,1,0,0,0,0,0,0
binwiederhier/ntfy,80,66,54,49,43,34,26,20,15,13
vim-airline/vim-airline,3,2,2,2,2,2,1,0,0,0
yabwe/medium-editor,14,13,10,8,6,4,3,1,1,0
dmlc/xgboost,46,35,31,27,26,24,23,19,17,15
fish-shell/fish-shell,38,34,33,33,32,31,31,30,28,28
txthinking/brook,9,5,1,1,0,0,0,0,0,0
thoughtbot/dotfiles,2,2,1,0,0,0,0,0,0,0
lodash/lodash,2,1,1,1,1,1,1,1,1,1
purifycss/purifycss,0,0,0,0,0,0,0,0,0,0
marmelab/gremlins.js,0,0,0,0,0,0,0,0,0,0
ChrisRM/material-theme-jetbrains,4,3,2,2,2,2,2,1,0,0
bartobri/no-more-secrets,0,0,0,0,0,0,0,0,0,0
MacPass/MacPass,15,10,9,7,6,5,5,5,5,5
ReactiveX/RxJava,213,179,159,139,127,109,103,92,84,69
reek/anti-adblock-killer,0,0,0,0,0,0,0,0,0,0
microsoft/pyright,20,7,4,1,1,1,0,0,0,0
benawad/dogehouse,0,0,0,0,0,0,0,0,0,0
colinhacks/zod,50,42,38,35,32,28,27,24,20,19
NVIDIA/Megatron-LM,0,0,0,0,0,0,0,0,0,0
haltu/muuri,13,5,1,0,0,0,0,0,0,0
monero-project/monero,13,12,11,11,10,9,8,7,7,6
hmemcpy/milewski-ctfp-pdf,5,4,4,1,1,1,0,0,0,0
facebook/create-react-app,77,69,63,58,53,49,46,46,42,40
spacejam/sled,11,6,5,3,3,2,2,2,1,1
andreamazz/AMScrollingNavbar,27,3,1,0,0,0,0,0,0,0
golang/tools,49,35,26,23,18,16,16,14,13,11
dylang/npm-check,1,1,1,1,1,0,0,0,0,0
paragonie/random_compat,10,3,2,0,0,0,0,0,0,0
easymotion/vim-easymotion,2,2,0,0,0,0,0,0,0,0
kubernetes/minikube,89,84,79,70,69,60,59,54,51,48
mitmproxy/mitmproxy,4,3,3,2,2,2,2,1,1,1
reorx/httpstat,2,1,1,0,0,0,0,0,0,0
ashleymills/Reachability.swift,0,0,0,0,0,0,0,0,0,0
ahmetb/kubectx,11,6,4,4,3,2,1,0,0,0
mapstruct/mapstruct,24,23,23,22,20,19,19,15,14,13
google/python-fire,6,4,3,3,1,1,1,1,1,1
numba/numba,1,1,1,1,0,0,0,0,0,0
clauderic/dnd-kit,88,88,82,52,47,34,25,22,21,15
spf13/viper,10,10,8,8,7,7,7,7,7,6
bitcoin/bitcoin,0,0,0,0,0,0,0,0,0,0
mrmrs/colors,2,2,2,2,0,0,0,0,0,0
feathersjs/feathers,72,71,70,61,61,59,50,48,46,39
ElemeFE/v-charts,11,5,4,3,1,1,1,1,0,0
akveo/kittenTricks,4,0,0,0,0,0,0,0,0,0
restify/node-restify,12,8,6,6,3,3,3,3,3,3
ds300/patch-package,21,16,14,13,7,6,5,4,3,2
pallets/click,3,0,0,0,0,0,0,0,0,0
htr-tech/zphisher,1,0,0,0,0,0,0,0,0,0
kaorun343/vue-property-decorator,5,2,2,1,0,0,0,0,0,0
hibernate/hibernate-orm,0,0,0,0,0,0,0,0,0,0
tobiasahlin/SpinKit,7,6,1,1,1,1,0,0,0,0
microsoft/SandDance,0,0,0,0,0,0,0,0,0,0
wolfpld/tracy,11,11,11,10,10,10,6,6,6,5
Haneke/HanekeSwift,1,1,1,1,1,1,1,1,0,0
SirVer/ultisnips,0,0,0,0,0,0,0,0,0,0
pagekit/vue-resource,23,14,5,3,3,1,1,0,0,0
microsoft/napajs,3,0,0,0,0,0,0,0,0,0
zenorocha/clipboard.js,21,11,3,1,1,0,0,0,0,0
openai/gym,6,6,3,2,1,1,0,0,0,0
google/blockly,60,35,26,22,22,21,20,20,20,20
pentaho/pentaho-kettle,0,0,0,0,0,0,0,0,0,0
Famous/famous,0,0,0,0,0,0,0,0,0,0
adamwdraper/Numeral-js,0,0,0,0,0,0,0,0,0,0
Yalantis/Side-Menu.Android,0,0,0,0,0,0,0,0,0,0
ionic-team/stencil,116,116,110,97,86,85,64,59,56,49
apache/brpc,7,7,7,7,7,7,7,7,7,7
GoogleCloudPlatform/microservices-demo,21,19,19,18,17,17,15,14,12,10
picturepan2/spectre,14,11,11,8,6,4,1,1,1,0
harelba/q,5,2,2,2,2,2,2,2,1,1
krisk/Fuse,23,21,16,6,6,1,1,0,0,0
rastapasta/mapscii,5,2,0,0,0,0,0,0,0,0
99designs/gqlgen,72,65,59,54,48,40,36,32,30,26
akiran/react-slick,7,3,2,1,0,0,0,0,0,0
ruby-concurrency/concurrent-ruby,13,8,6,4,4,4,4,4,4,3
ggerganov/whisper.cpp,7,7,5,5,5,3,3,3,3,3
nlohmann/json,35,34,34,31,31,30,27,27,26,25
overleaf/overleaf,0,0,0,0,0,0,0,0,0,0
danialfarid/ng-file-upload,157,62,36,25,20,15,12,10,6,6
OnsenUI/OnsenUI,33,19,17,13,10,6,6,4,4,4
appleboy/gorush,28,26,24,23,18,17,15,14,12,11
Maximus5/ConEmu,5,0,0,0,0,0,0,0,0,0
aksakalli/gtop,0,0,0,0,0,0,0,0,0,0
greatscottgadgets/hackrf,0,0,0,0,0,0,0,0,0,0
google/gops,18,13,9,6,6,5,5,4,3,3
jaredpalmer/formik,155,130,106,77,66,61,51,45,42,38
jesseduffield/lazydocker,34,27,24,24,23,20,20,18,15,13
XVimProject/XVim,0,0,0,0,0,0,0,0,0,0
chrisjenx/Calligraphy,2,1,0,0,0,0,0,0,0,0
Tonejs/Tone.js,2,2,1,1,1,1,1,1,1,1
browserify/browserify,12,7,3,2,2,0,0,0,0,0
spf13/cobra,15,11,8,8,8,7,6,6,6,5
gildas-lormeau/SingleFile,2,1,1,1,1,1,1,0,0,0
huggingface/tokenizers,57,39,37,33,26,22,20,18,18,17
joke2k/faker,0,0,0,0,0,0,0,0,0,0
django-oscar/django-oscar,1,1,1,1,1,1,1,1,1,1
pypa/pipenv,81,73,62,55,48,42,36,35,31,28
ptomasroos/react-native-scrollable-tab-view,1,0,0,0,0,0,0,0,0,0
coteditor/CotEditor,1,0,0,0,0,0,0,0,0,0
share/sharedb,67,24,11,6,4,2,2,2,1,1
Unity-Technologies/ml-agents,35,34,30,28,26,22,20,18,15,15
aws/aws-sam-cli,178,174,168,164,157,152,140,134,131,122
airbnb/knowledge-repo,9,8,7,5,4,3,2,2,2,2
mps-youtube/yewtube,18,14,12,9,8,7,6,6,5,5
yhirose/cpp-httplib,33,21,15,7,3,1,1,1,0,0
davisking/dlib,0,0,0,0,0,0,0,0,0,0
luin/medis,4,4,4,3,3,2,2,2,2,2
YiiGuxing/TranslationPlugin,4,3,3,2,0,0,0,0,0,0
agalwood/Motrix,17,13,12,11,8,8,7,7,7,7
PyGithub/PyGithub,42,39,36,36,32,32,29,29,26,26
ipkn/crow,0,0,0,0,0,0,0,0,0,0
morhetz/gruvbox,1,1,0,0,0,0,0,0,0,0
hilongjw/vue-lazyload,11,5,1,1,0,0,0,0,0,0
mawww/kakoune,0,0,0,0,0,0,0,0,0,0
microsoft/unilm,1,0,0,0,0,0,0,0,0,0
cookiecutter/cookiecutter,24,23,20,19,18,17,15,15,13,13
zo0r/react-native-push-notification,32,18,11,9,8,6,3,3,3,2
http-party/node-http-proxy,1,0,0,0,0,0,0,0,0,0
zulip/zulip,4,0,0,0,0,0,0,0,0,0
jonobr1/two.js,0,0,0,0,0,0,0,0,0,0
egoist/tsup,174,173,98,40,31,21,14,11,10,9
redis/ioredis,145,143,128,62,39,31,20,15,12,10
chriskiehl/Gooey,1,1,1,1,1,1,1,1,0,0
bitwiseshiftleft/sjcl,1,1,1,0,0,0,0,0,0,0
reactide/reactide,0,0,0,0,0,0,0,0,0,0
guzzle/promises,0,0,0,0,0,0,0,0,0,0
jnunemaker/httparty,0,0,0,0,0,0,0,0,0,0
aws/aws-sdk-go,313,112,62,38,20,10,6,4,1,1
wix/Detox,231,131,63,32,24,14,8,5,4,2
NVIDIA/NeMo,28,25,25,24,24,20,20,20,20,20
php-pm/php-pm,14,11,8,6,2,1,1,1,0,0
angular/protractor,1,0,0,0,0,0,0,0,0,0
bytedeco/javacv,10,10,10,9,8,7,5,4,2,2
Blankj/AndroidUtilCode,2,0,0,0,0,0,0,0,0,0
Mantle/Mantle,19,6,5,5,3,2,1,1,1,1
clsid2/mpc-hc,2,1,1,1,1,1,1,1,0,0
mongodb/mongo-go-driver,22,13,8,5,3,3,3,0,0,0
lingochamp/FileDownloader,52,32,22,15,13,8,7,4,1,0
laravel/laravel,140,102,67,51,37,33,27,20,18,13
google/ExoPlayer,24,24,23,21,20,20,18,17,15,12
angular/angular,241,241,239,234,203,202,196,196,171,164
RaRe-Technologies/gensim,40,40,40,40,40,36,35,34,31,31
peco/peco,19,13,5,0,0,0,0,0,0,0
s3fs-fuse/s3fs-fuse,19,19,17,16,16,16,14,14,13,13
openzfs/zfs,75,72,70,68,68,67,65,64,63,62
weaveworks/scope,14,11,7,6,6,5,5,5,5,4
ldcsaa/HP-Socket,11,0,0,0,0,0,0,0,0,0
akveo/nebular,9,9,9,5,5,4,2,2,2,2
flightjs/flight,8,8,8,8,4,2,1,1,1,1
tariqbuilds/linux-dash,0,0,0,0,0,0,0,0,0,0
openpgpjs/openpgpjs,71,53,41,30,22,16,9,8,7,7
redis/jedis,58,46,36,28,25,22,20,20,18,17
microsoft/DeepSpeed,34,33,31,31,30,30,29,28,27,27
USArmyResearchLab/Dshell,1,0,0,0,0,0,0,0,0,0
BradLarson/GPUImage,0,0,0,0,0,0,0,0,0,0
gentilkiwi/mimikatz,7,7,7,7,2,2,2,2,0,0
kubeedge/kubeedge,6,6,5,5,5,5,4,4,4,4
symfony/http-foundation,122,76,40,18,15,9,8,8,6,6
qor/qor,0,0,0,0,0,0,0,0,0,0
vrana/adminer,16,13,11,8,7,7,5,4,2,2
metafizzy/isotope,12,2,0,0,0,0,0,0,0,0
DrKLO/Telegram,0,0,0,0,0,0,0,0,0,0
davidjbradshaw/iframe-resizer,5,3,1,0,0,0,0,0,0,0
winstonjs/winston,19,18,15,13,13,13,12,10,9,8
uber/react-vis,32,20,16,12,8,7,6,5,4,4
norvig/paip-lisp,3,0,0,0,0,0,0,0,0,0
getpelican/pelican,9,6,6,2,2,1,1,1,0,0
timber/timber,76,59,45,36,27,13,11,10,9,9
Automattic/kue,23,17,11,11,11,8,8,7,5,4
slimphp/Slim,45,41,27,26,25,20,19,17,12,12
dgtlmoon/changedetection.io,30,10,7,3,0,0,0,0,0,0
kitao/pyxel,0,0,0,0,0,0,0,0,0,0
sghall/react-move,2,0,0,0,0,0,0,0,0,0
linkedin/css-blocks,0,0,0,0,0,0,0,0,0,0
matze/mtheme,1,1,1,0,0,0,0,0,0,0
donnemartin/gitsome,4,4,4,4,4,4,4,4,4,4
crimx/ext-saladict,20,14,5,4,2,2,1,0,0,0
jemalloc/jemalloc,0,0,0,0,0,0,0,0,0,0
vuejs/pinia,7,7,6,5,4,4,3,3,3,2
bower/bower,30,22,20,16,12,11,10,8,6,5
evant/gradle-retrolambda,0,0,0,0,0,0,0,0,0,0
graphql/dataloader,9,7,5,4,4,3,3,2,2,2
jhen0409/react-native-debugger,92,70,44,25,16,11,8,5,5,4
webpack/webpack-dev-server,110,100,89,62,57,50,40,38,37,27
