Repo,1,2,5,10,20,30,40,50,60,70,80,90,100
gregberge/svgr,1,1,1,1,1,1,1,1,1,1,1,1,0
drivendata/cookiecutter-data-science,1,1,1,1,1,1,1,1,1,1,1,1,1
glushchenko/fsnotes,1,1,1,1,1,1,1,1,1,0,0,0,0
Netflix/fast_jsonapi,1,1,1,1,1,0,0,0,0,0,0,0,0
resque/resque,1,1,1,1,1,1,1,1,1,1,1,0,0
stephencelis/SQLite.swift,1,1,1,1,1,1,1,1,1,1,1,0,0
cs01/gdbgui,1,1,1,1,1,1,1,1,0,0,0,0,0
hugsy/gef,1,1,1,1,1,1,1,1,1,0,0,0,0
opencontainers/runc,1,1,1,1,1,1,1,1,1,1,1,0,0
jverdi/JVFloatLabeledTextField,0,0,0,0,0,0,0,0,0,0,0,0,0
ckeditor/ckeditor5,1,1,1,1,1,1,1,1,1,1,0,0,0
MithrilJS/mithril.js,1,1,1,1,1,1,1,1,1,1,1,0,0
typicode/hotel,1,1,1,1,1,1,1,1,1,1,1,1,1
danikula/AndroidVideoCache,1,1,1,1,1,1,1,0,0,0,0,0,0
keen/dashboards,1,1,1,1,1,1,1,1,1,1,1,1,1
GoogleCloudPlatform/microservices-demo,1,1,1,1,1,1,1,1,1,1,1,1,0
capistrano/capistrano,1,1,1,1,1,1,1,1,1,1,1,1,0
FaridSafi/react-native-gifted-chat,1,1,1,1,1,1,1,1,1,0,0,0,0
d3/d3,1,1,1,1,1,0,0,0,0,0,0,0,0
Spotifyd/spotifyd,1,1,1,1,1,1,1,1,1,0,0,0,0
mojs/mojs,1,1,1,1,0,0,0,0,0,0,0,0,0
openstf/stf,1,1,1,1,0,0,0,0,0,0,0,0,0
liamg/traitor,1,1,1,1,1,1,1,1,1,1,1,1,1
graphql/dataloader,1,1,1,1,1,1,1,1,1,1,1,1,0
microsoft/botframework-sdk,1,1,1,0,0,0,0,0,0,0,0,0,0
mwaskom/seaborn,1,1,1,1,1,1,1,0,0,0,0,0,0
rougier/numpy-100,0,0,0,0,0,0,0,0,0,0,0,0,0
redox-os/redox,1,1,1,1,1,1,1,1,1,0,0,0,0
asciimoo/wuzz,0,0,0,0,0,0,0,0,0,0,0,0,0
getpelican/pelican,1,1,1,1,1,1,1,0,0,0,0,0,0
nsqio/nsq,1,1,1,1,1,1,1,1,1,1,1,1,0
postcss/autoprefixer,1,1,1,1,1,0,0,0,0,0,0,0,0
kishikawakatsumi/KeychainAccess,1,1,1,1,0,0,0,0,0,0,0,0,0
google/clusterfuzz,1,1,0,0,0,0,0,0,0,0,0,0,0
sass/node-sass,1,1,1,1,1,1,1,1,1,1,0,0,0
niieani/bash-oo-framework,0,0,0,0,0,0,0,0,0,0,0,0,0
SBoudrias/Inquirer.js,1,1,1,1,0,0,0,0,0,0,0,0,0
fullcalendar/fullcalendar,1,1,1,1,1,1,1,1,0,0,0,0,0
jantimon/html-webpack-plugin,1,1,1,1,1,1,1,1,1,1,1,1,1
react-boilerplate/react-boilerplate,1,1,1,1,1,1,0,0,0,0,0,0,0
NLog/NLog,1,1,1,1,1,1,1,1,1,1,0,0,0
NationalSecurityAgency/ghidra,0,0,0,0,0,0,0,0,0,0,0,0,0
prisma/prisma,1,1,1,1,1,1,1,1,1,1,1,1,0
symfony/console,1,1,1,1,1,1,1,1,1,1,0,0,0
ajv-validator/ajv,1,1,1,1,1,1,1,0,0,0,0,0,0
SnapKit/SnapKit,1,1,1,1,1,0,0,0,0,0,0,0,0
panjf2000/gnet,1,1,1,1,1,1,1,1,1,1,1,0,0
fschutt/azul,1,1,1,1,1,1,1,1,1,1,1,1,1
fathyb/carbonyl,1,1,1,1,1,1,1,1,1,1,1,1,1
tensorflow/tfjs,1,1,1,1,1,1,1,1,1,1,1,1,0
moxiecode/plupload,0,0,0,0,0,0,0,0,0,0,0,0,0
Countly/countly-server,1,1,1,1,0,0,0,0,0,0,0,0,0
Eonasdan/tempus-dominus,1,1,1,1,1,1,1,1,1,1,0,0,0
cookiecutter/cookiecutter,1,1,1,1,1,1,1,1,1,1,1,1,0
tc39/ecma262,1,1,1,1,1,1,0,0,0,0,0,0,0
apache/dolphinscheduler,1,1,1,1,1,1,1,1,1,1,1,1,0
the-control-group/voyager,1,1,1,1,1,1,1,1,1,1,1,0,0
nhn/tui.calendar,1,1,1,1,1,1,1,1,1,1,0,0,0
google/mediapipe,1,1,1,1,1,1,0,0,0,0,0,0,0
xmartlabs/XLPagerTabStrip,1,1,1,0,0,0,0,0,0,0,0,0,0
jorgebucaran/hyperapp,1,1,1,1,1,1,1,1,1,1,0,0,0
pallets/click,1,1,1,1,0,0,0,0,0,0,0,0,0
Chocobozzz/PeerTube,1,1,1,1,1,1,0,0,0,0,0,0,0
Miserlou/Zappa,0,0,0,0,0,0,0,0,0,0,0,0,0
sindresorhus/fkill-cli,1,1,1,1,1,1,1,1,1,1,1,1,1
kamranahmedse/git-standup,1,1,1,1,0,0,0,0,0,0,0,0,0
Ramotion/animated-tab-bar,0,0,0,0,0,0,0,0,0,0,0,0,0
roots/bedrock,1,1,1,1,1,1,1,1,1,1,0,0,0
facebook/buck,1,1,1,1,1,1,0,0,0,0,0,0,0
ReactiveX/RxSwift,1,1,1,1,1,1,1,0,0,0,0,0,0
facebook/prophet,1,1,1,1,1,0,0,0,0,0,0,0,0
ponylang/ponyc,1,1,1,1,1,1,1,1,1,1,1,1,0
RangiLyu/nanodet,1,1,1,1,1,1,1,1,1,1,0,0,0
ajenti/ajenti,1,1,1,1,0,0,0,0,0,0,0,0,0
ValveSoftware/GameNetworkingSockets,1,1,1,1,1,1,0,0,0,0,0,0,0
keystonejs/keystone-classic,1,1,1,1,1,1,1,1,1,1,1,0,0
ElemeFE/element,1,1,1,1,1,1,1,1,1,1,1,1,0
CachetHQ/Cachet,1,1,1,0,0,0,0,0,0,0,0,0,0
facebook/pyre-check,1,1,1,1,0,0,0,0,0,0,0,0,0
vercel/styled-jsx,1,1,1,1,1,1,1,1,1,1,1,1,0
sindresorhus/type-fest,1,1,1,1,1,1,1,1,1,1,1,1,0
microsoft/nni,1,1,1,1,1,1,1,0,0,0,0,0,0
realm/jazzy,1,1,1,1,1,1,1,1,1,1,1,1,0
deepstreamIO/deepstream.io,1,1,1,1,1,1,1,0,0,0,0,0,0
gokcehan/lf,1,1,1,1,0,0,0,0,0,0,0,0,0
Squirrel/Squirrel.Windows,1,1,1,1,1,1,1,1,1,1,1,0,0
nats-io/nats-server,1,1,1,1,1,1,1,1,1,1,1,1,0
moby/moby,1,1,1,1,1,1,1,1,1,1,1,0,0
bcicen/ctop,1,1,1,0,0,0,0,0,0,0,0,0,0
zyedidia/micro,1,1,1,0,0,0,0,0,0,0,0,0,0
kovidgoyal/kitty,1,0,0,0,0,0,0,0,0,0,0,0,0
kivy/python-for-android,1,1,1,1,1,1,1,1,1,0,0,0,0
zalando/patroni,0,0,0,0,0,0,0,0,0,0,0,0,0
primer/octicons,1,1,1,1,1,1,1,1,1,1,0,0,0
iBotPeaches/Apktool,1,1,1,1,1,1,1,1,1,1,1,1,1
versatica/mediasoup,1,1,1,1,1,1,1,1,1,1,1,1,1
babel/babel,1,1,1,1,1,1,1,1,1,1,1,1,0
jaredreich/pell,0,0,0,0,0,0,0,0,0,0,0,0,0
wkentaro/labelme,1,1,1,1,1,1,1,1,1,1,0,0,0
drakkan/sftpgo,1,1,1,1,1,0,0,0,0,0,0,0,0
lingochamp/FileDownloader,1,1,1,1,1,1,1,1,1,1,1,0,0
aws/aws-sdk-go,1,1,1,1,0,0,0,0,0,0,0,0,0
tiangolo/fastapi,1,1,1,1,1,1,1,1,1,1,1,1,0
casesandberg/react-color,1,1,1,1,1,1,1,1,1,1,1,1,1
styled-components/polished,1,1,1,1,1,1,1,1,1,0,0,0,0
BabylonJS/Babylon.js,1,1,1,1,1,1,1,1,1,1,1,0,0
divamgupta/diffusionbee-stable-diffusion-ui,1,1,1,0,0,0,0,0,0,0,0,0,0
websockets/ws,1,1,1,1,1,1,1,1,1,1,1,1,0
sequelize/sequelize,1,1,1,1,1,1,1,1,1,1,1,1,0
stylus/stylus,1,1,1,1,1,1,1,1,1,1,1,1,1
google/draco,1,1,1,1,0,0,0,0,0,0,0,0,0
tylertreat/comcast,1,1,1,1,1,1,1,1,1,1,1,1,1
cefsharp/CefSharp,1,1,1,1,1,1,1,1,1,1,1,1,0
go-pg/pg,0,0,0,0,0,0,0,0,0,0,0,0,0
jacomyal/sigma.js,1,1,1,1,1,1,1,1,1,0,0,0,0
yujincheng08/BiliRoaming,1,1,1,0,0,0,0,0,0,0,0,0,0
django-oscar/django-oscar,1,1,1,1,0,0,0,0,0,0,0,0,0
ray-project/ray,1,1,1,1,1,1,1,1,1,1,1,1,0
confluentinc/librdkafka,1,1,1,1,1,1,1,1,1,1,1,1,0
sqlitebrowser/sqlitebrowser,1,1,1,1,1,1,1,1,1,0,0,0,0
belluzj/fantasque-sans,1,1,1,1,1,1,0,0,0,0,0,0,0
sindresorhus/execa,1,1,1,1,1,1,1,1,1,1,1,1,0
mybatis/mybatis-3,1,1,1,1,1,1,1,1,1,1,0,0,0
mathjax/MathJax,1,1,1,1,1,0,0,0,0,0,0,0,0
jupyterlab/jupyterlab,1,1,1,1,1,1,1,1,1,1,1,1,0
junegunn/fzf,1,1,1,1,1,0,0,0,0,0,0,0,0
groue/GRDB.swift,1,1,1,1,1,1,1,1,1,1,1,1,1
dahlbyk/posh-git,1,1,1,1,1,1,1,1,1,0,0,0,0
Mango/slideout,1,1,1,1,1,1,0,0,0,0,0,0,0
springfox/springfox,1,1,1,1,1,1,1,1,1,1,1,1,1
walkor/workerman,1,1,1,1,1,0,0,0,0,0,0,0,0
ratchetphp/Ratchet,0,0,0,0,0,0,0,0,0,0,0,0,0
astrit/css.gg,1,1,1,1,1,0,0,0,0,0,0,0,0
CISOfy/lynis,0,0,0,0,0,0,0,0,0,0,0,0,0
mongodb/node-mongodb-native,1,1,1,1,1,1,1,1,1,1,0,0,0
sparklemotion/nokogiri,1,1,1,1,1,1,1,1,1,1,1,0,0
drwetter/testssl.sh,1,1,1,1,0,0,0,0,0,0,0,0,0
graphql/graphql-js,1,1,1,1,1,1,1,1,1,1,1,0,0
robotframework/robotframework,1,1,1,1,1,0,0,0,0,0,0,0,0
rmax/scrapy-redis,1,1,1,1,1,1,1,1,1,1,1,1,1
kartik-v/bootstrap-fileinput,1,1,1,1,1,1,1,1,1,1,1,1,0
tabulapdf/tabula,1,1,1,1,1,1,1,1,1,1,1,0,0
redis/jedis,1,1,1,1,1,1,1,1,1,1,0,0,0
gabime/spdlog,1,1,1,1,1,1,1,1,1,1,1,0,0
httpie/cli,1,1,1,1,1,0,0,0,0,0,0,0,0
developit/htm,1,1,1,1,1,1,1,1,0,0,0,0,0
ProjectDent/ARKit-CoreLocation,1,1,1,1,1,1,1,1,1,0,0,0,0
abraunegg/onedrive,1,1,1,1,1,1,1,1,1,1,1,1,1
krzysztofzablocki/Sourcery,1,1,1,1,1,1,0,0,0,0,0,0,0
microsoft/playwright,1,1,1,1,1,1,1,1,1,1,1,1,0
eslint/eslint,1,1,1,1,1,1,1,1,1,1,1,1,0
spotify/luigi,1,1,1,1,1,1,1,1,1,1,1,1,0
rtyley/bfg-repo-cleaner,1,1,1,1,1,1,1,1,1,0,0,0,0
chaijs/chai,1,1,1,1,1,1,1,1,1,1,1,1,0
sschmid/Entitas,1,1,1,1,1,1,1,1,1,0,0,0,0
prolificinteractive/material-calendarview,1,1,1,0,0,0,0,0,0,0,0,0,0
sindresorhus/modern-normalize,1,1,1,1,1,1,1,1,1,1,1,1,1
node-red/node-red,1,1,1,1,1,1,1,1,1,1,0,0,0
mobxjs/mobx-state-tree,1,1,1,1,1,1,1,1,1,1,1,1,0
kulshekhar/ts-jest,1,1,1,1,1,1,1,0,0,0,0,0,0
YoKeyword/Fragmentation,1,1,1,1,1,1,1,1,1,1,1,0,0
twbs/icons,1,1,1,1,1,1,1,1,1,1,1,1,0
dicebear/dicebear,1,1,1,1,1,1,1,1,1,0,0,0,0
utom/sketch-measure,1,1,1,1,1,0,0,0,0,0,0,0,0
HaxeFoundation/haxe,1,1,1,1,1,1,1,1,1,0,0,0,0
seanmonstar/reqwest,1,1,1,1,1,0,0,0,0,0,0,0,0
mikefarah/yq,1,1,1,1,1,1,1,1,1,1,0,0,0
microsoft/CNTK,0,0,0,0,0,0,0,0,0,0,0,0,0
evilsocket/pwnagotchi,1,1,1,1,1,1,1,1,1,1,1,0,0
VerbalExpressions/JSVerbalExpressions,0,0,0,0,0,0,0,0,0,0,0,0,0
pillarjs/path-to-regexp,1,1,1,1,1,0,0,0,0,0,0,0,0
airbnb/lottie-android,1,1,1,1,1,1,1,1,1,0,0,0,0
sachinchoolur/lightGallery,1,1,1,1,1,1,1,1,0,0,0,0,0
reduxjs/react-redux,1,1,1,1,1,1,1,1,1,1,1,0,0
StackStorm/st2,1,1,1,1,1,1,1,1,0,0,0,0,0
abiosoft/colima,1,1,1,1,1,1,1,1,1,1,0,0,0
Alamofire/Alamofire,1,1,1,1,1,1,1,1,1,1,1,1,0
yzhao062/pyod,1,1,1,1,1,1,1,0,0,0,0,0,0
svaarala/duktape,0,0,0,0,0,0,0,0,0,0,0,0,0
snowie2000/mactype,1,1,1,1,1,0,0,0,0,0,0,0,0
basscss/basscss,0,0,0,0,0,0,0,0,0,0,0,0,0
google/guetzli,1,1,1,1,1,1,1,1,1,1,1,1,1
flyway/flyway,1,1,1,1,1,1,1,1,1,0,0,0,0
halide/Halide,1,1,1,1,1,1,1,1,1,1,0,0,0
Ryochan7/DS4Windows,1,0,0,0,0,0,0,0,0,0,0,0,0
gruns/icecream,1,1,1,1,1,0,0,0,0,0,0,0,0
tonsky/datascript,1,1,1,1,1,1,1,1,1,1,0,0,0
marmelab/react-admin,1,1,1,1,1,1,1,1,1,1,0,0,0
Mantle/Mantle,1,1,1,1,1,1,1,1,1,1,0,0,0
mailpile/Mailpile,0,0,0,0,0,0,0,0,0,0,0,0,0
wpscanteam/wpscan,1,1,1,1,1,1,1,1,1,0,0,0,0
mozilla-mobile/firefox-ios,1,1,1,1,1,1,0,0,0,0,0,0,0
apple/foundationdb,0,0,0,0,0,0,0,0,0,0,0,0,0
cmusatyalab/openface,1,1,1,1,1,1,0,0,0,0,0,0,0
borgbackup/borg,1,1,1,1,1,0,0,0,0,0,0,0,0
dompdf/dompdf,1,1,1,1,0,0,0,0,0,0,0,0,0
plotly/dash,1,1,1,1,1,1,1,1,1,1,1,1,0
nvbn/thefuck,1,1,1,1,1,1,1,1,1,1,1,1,0
pallets/flask,1,1,0,0,0,0,0,0,0,0,0,0,0
magit/magit,1,1,0,0,0,0,0,0,0,0,0,0,0
clappr/clappr,1,1,1,1,1,1,0,0,0,0,0,0,0
microsoft/microsoft-ui-xaml,1,1,1,1,1,1,1,1,1,1,1,1,1
opencv/cvat,1,1,1,1,1,1,1,1,1,1,1,1,0
apache/apisix,1,1,1,1,1,1,1,1,1,1,1,1,0
sheerun/vim-polyglot,1,1,1,1,1,1,1,1,1,1,0,0,0
h6ah4i/android-advancedrecyclerview,0,0,0,0,0,0,0,0,0,0,0,0,0
keybase/client,1,1,0,0,0,0,0,0,0,0,0,0,0
lodash/lodash,1,1,1,1,1,1,1,1,1,1,1,1,1
bxcodec/go-clean-arch,1,1,1,1,1,1,1,1,1,1,1,1,1
zulip/zulip,1,1,0,0,0,0,0,0,0,0,0,0,0
pyenv/pyenv,1,1,1,1,1,1,1,1,1,1,1,1,0
webpack/webpack-dev-server,1,1,1,1,1,1,1,1,1,1,1,0,0
dylanaraps/pywal,1,1,1,0,0,0,0,0,0,0,0,0,0
MichaelCade/90DaysOfDevOps,0,0,0,0,0,0,0,0,0,0,0,0,0
AlDanial/cloc,1,1,1,1,1,0,0,0,0,0,0,0,0
developit/unfetch,1,1,1,1,1,1,1,1,0,0,0,0,0
jordansissel/fpm,1,1,1,1,1,1,1,1,1,1,1,1,1
laravel/laravel,1,1,1,1,1,1,1,1,1,1,1,1,0
twitter/finagle,1,1,1,1,1,1,1,1,1,1,0,0,0
iperov/DeepFaceLive,0,0,0,0,0,0,0,0,0,0,0,0,0
vrana/adminer,1,1,1,1,1,1,1,1,1,1,0,0,0
aksakalli/gtop,0,0,0,0,0,0,0,0,0,0,0,0,0
uber/baseweb,1,1,1,1,1,1,1,1,1,1,1,1,0
hackware1993/MagicIndicator,0,0,0,0,0,0,0,0,0,0,0,0,0
pre-commit/pre-commit,1,1,1,1,1,1,1,1,1,1,1,1,1
symfony/event-dispatcher,1,1,1,1,1,0,0,0,0,0,0,0,0
Semantic-Org/Semantic-UI,1,1,1,1,1,0,0,0,0,0,0,0,0
lmcinnes/umap,1,1,1,1,0,0,0,0,0,0,0,0,0
ant-design/ant-design-mobile,1,1,1,1,1,1,1,1,1,1,0,0,0
sensepost/objection,1,1,1,1,1,0,0,0,0,0,0,0,0
yudai/gotty,1,1,1,1,1,1,0,0,0,0,0,0,0
gregberge/loadable-components,1,1,1,1,1,1,1,1,1,1,1,1,0
dilame/instagram-private-api,0,0,0,0,0,0,0,0,0,0,0,0,0
aws/aws-cli,0,0,0,0,0,0,0,0,0,0,0,0,0
reactjs/react-rails,1,1,1,1,1,1,1,1,0,0,0,0,0
appium/appium,1,1,1,1,1,1,1,0,0,0,0,0,0
jitsi/jitsi-meet,0,0,0,0,0,0,0,0,0,0,0,0,0
google/guava,1,1,1,1,1,1,1,1,1,1,0,0,0
symfony/var-dumper,1,1,1,1,1,1,1,1,0,0,0,0,0
artilleryio/artillery,1,1,1,1,1,1,1,0,0,0,0,0,0
microsoft/TypeScript,1,1,1,1,1,0,0,0,0,0,0,0,0
microsoft/windows-rs,1,1,1,1,1,1,1,1,1,1,1,1,0
commitizen/cz-cli,1,1,1,1,1,1,1,1,1,1,1,1,0
semantic-release/semantic-release,1,1,1,1,1,1,1,1,1,1,1,1,0
deployphp/deployer,1,1,1,1,1,1,1,0,0,0,0,0,0
p0deje/Maccy,1,1,1,1,1,1,1,1,1,1,1,0,0
shenweichen/DeepCTR,1,1,1,1,1,1,0,0,0,0,0,0,0
dusty-nv/jetson-inference,0,0,0,0,0,0,0,0,0,0,0,0,0
code4craft/webmagic,1,1,1,1,1,1,1,1,1,1,1,0,0
htr-tech/zphisher,1,1,1,1,0,0,0,0,0,0,0,0,0
alyssaxuu/screenity,0,0,0,0,0,0,0,0,0,0,0,0,0
libevent/libevent,1,1,1,1,1,1,1,1,1,1,1,0,0
JetBrains/Exposed,1,1,1,1,1,1,1,1,1,1,1,1,1
matrix-org/synapse,1,1,1,1,1,1,1,1,1,1,1,1,0
jhy/jsoup,1,1,1,1,1,1,0,0,0,0,0,0,0
ReactiveX/RxKotlin,1,1,1,1,0,0,0,0,0,0,0,0,0
webpack/webpack,1,1,1,1,1,0,0,0,0,0,0,0,0
HarlonWang/AVLoadingIndicatorView,0,0,0,0,0,0,0,0,0,0,0,0,0
Financial-Times/polyfill-service,1,1,1,1,1,1,1,1,0,0,0,0,0
snail007/goproxy,0,0,0,0,0,0,0,0,0,0,0,0,0
PointCloudLibrary/pcl,1,1,1,1,1,1,1,1,1,1,1,0,0
cloudflare/cloudflared,0,0,0,0,0,0,0,0,0,0,0,0,0
spatie/laravel-backup,1,1,1,1,1,0,0,0,0,0,0,0,0
seaweedfs/seaweedfs,1,1,1,1,1,1,1,1,1,1,0,0,0
pachyderm/pachyderm,1,1,1,1,1,1,1,1,1,0,0,0,0
Y2Z/monolith,0,0,0,0,0,0,0,0,0,0,0,0,0
meienberger/runtipi,1,1,1,1,1,1,1,0,0,0,0,0,0
stretchr/testify,1,1,1,1,1,1,1,0,0,0,0,0,0
jhen0409/react-native-debugger,1,1,1,1,1,1,1,1,1,1,1,1,0
shirou/gopsutil,1,1,1,1,1,1,1,1,1,1,1,1,1
HangfireIO/Hangfire,1,1,1,1,1,1,1,0,0,0,0,0,0
MichaelMure/git-bug,1,1,1,1,1,1,1,1,1,0,0,0,0
smacke/ffsubsync,0,0,0,0,0,0,0,0,0,0,0,0,0
gin-gonic/gin,1,1,1,1,1,1,1,1,1,1,1,0,0
RicoSuter/NSwag,1,1,1,1,1,1,1,0,0,0,0,0,0
fkling/astexplorer,1,1,1,1,1,1,1,1,1,1,1,0,0
github/gh-ost,1,1,1,1,1,1,1,1,0,0,0,0,0
hajimehoshi/ebiten,1,1,1,0,0,0,0,0,0,0,0,0,0
CocoaPods/CocoaPods,1,1,1,1,1,1,1,1,1,1,1,1,0
LMAX-Exchange/disruptor,1,1,1,1,1,0,0,0,0,0,0,0,0
felangel/bloc,1,1,1,1,0,0,0,0,0,0,0,0,0
angular/angular,1,1,1,1,1,1,1,1,1,1,1,1,0
Hammerspoon/hammerspoon,1,1,0,0,0,0,0,0,0,0,0,0,0
muaz-khan/RecordRTC,1,1,1,1,1,1,1,1,1,1,1,0,0
junit-team/junit5,0,0,0,0,0,0,0,0,0,0,0,0,0
ReactiveCocoa/ReactiveCocoa,1,1,1,1,1,1,1,1,1,1,0,0,0
electronicarts/EASTL,1,1,1,1,0,0,0,0,0,0,0,0,0
php-fig/log,1,1,1,1,1,1,0,0,0,0,0,0,0
stefanprodan/dockprom,0,0,0,0,0,0,0,0,0,0,0,0,0
tiangolo/typer,1,1,1,1,1,1,1,1,1,1,1,1,0
ptomasroos/react-native-scrollable-tab-view,1,1,1,1,1,1,1,1,0,0,0,0,0
bigbluebutton/bigbluebutton,1,1,1,1,1,1,1,1,1,1,1,1,0
thoughtbot/bourbon,1,1,1,1,1,0,0,0,0,0,0,0,0
typicode/lowdb,1,1,1,1,1,0,0,0,0,0,0,0,0
maxgoedjen/secretive,1,1,1,1,1,1,1,1,1,1,1,1,1
Netflix/conductor,1,1,1,1,1,1,0,0,0,0,0,0,0
tensorflow/serving,1,1,1,1,1,1,1,1,0,0,0,0,0
popcorn-official/popcorn-desktop,0,0,0,0,0,0,0,0,0,0,0,0,0
apache/dubbo-spring-boot-project,1,1,1,1,1,1,1,1,1,0,0,0,0
laurent22/joplin,1,1,1,1,1,1,1,1,1,1,1,0,0
verekia/js-stack-from-scratch,0,0,0,0,0,0,0,0,0,0,0,0,0
bitcoin/bitcoin,0,0,0,0,0,0,0,0,0,0,0,0,0
apple/swift-nio,1,1,1,1,1,1,1,1,1,1,1,0,0
serbanghita/Mobile-Detect,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/unilm,1,1,1,1,1,1,0,0,0,0,0,0,0
SergioBenitez/Rocket,1,0,0,0,0,0,0,0,0,0,0,0,0
tealeg/xlsx,1,1,1,1,1,1,1,1,0,0,0,0,0
GoogleChrome/workbox,1,1,1,1,1,1,1,1,1,1,1,1,0
