Repo,1,2,5,10,20,30,40,50,60,70,80,90,100
redis/node-redis,1,1,1,1,1,1,1,0,0,0,0,0,0
maxence-charriere/go-app,1,1,1,0,0,0,0,0,0,0,0,0,0
reduxjs/redux,1,1,1,1,1,1,1,1,1,1,1,1,0
jaredpalmer/razzle,1,1,1,1,1,1,1,1,1,1,1,0,0
getlantern/lantern,0,0,0,0,0,0,0,0,0,0,0,0,0
cli/cli,1,1,1,1,1,1,1,1,1,1,1,1,1
vuejs/pinia,1,1,1,0,0,0,0,0,0,0,0,0,0
StevenBlack/hosts,1,1,1,1,1,1,1,1,1,1,1,1,1
redis/go-redis,1,1,1,1,1,1,1,0,0,0,0,0,0
codecentric/spring-boot-admin,1,1,1,1,1,1,1,1,1,0,0,0,0
opf/openproject,1,1,1,1,1,1,1,1,1,1,1,1,0
fantasyland/fantasy-land,1,1,1,1,1,1,1,1,1,1,1,0,0
symfony/process,1,1,1,1,1,1,1,0,0,0,0,0,0
dropzone/dropzone,1,1,1,1,1,1,1,1,1,0,0,0,0
facebookresearch/fairseq,1,1,1,1,1,1,1,1,1,1,0,0,0
yarolegovich/DiscreteScrollView,0,0,0,0,0,0,0,0,0,0,0,0,0
Shopify/draggable,1,1,1,1,1,1,0,0,0,0,0,0,0
snapappointments/bootstrap-select,1,1,1,1,1,1,1,1,1,1,0,0,0
nhn/tui.chart,1,1,1,1,1,1,0,0,0,0,0,0,0
amark/gun,1,1,1,1,0,0,0,0,0,0,0,0,0
krzyzanowskim/CryptoSwift,1,1,1,0,0,0,0,0,0,0,0,0,0
GoogleCloudPlatform/terraformer,1,1,1,1,1,1,1,1,1,1,1,1,0
styled-components/styled-components,1,1,1,1,1,1,1,1,1,1,0,0,0
antonioru/beautiful-react-hooks,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramotion/folding-cell,0,0,0,0,0,0,0,0,0,0,0,0,0
BetterDiscord/BetterDiscord,1,1,1,1,1,1,1,1,0,0,0,0,0
DrKLO/Telegram,0,0,0,0,0,0,0,0,0,0,0,0,0
tw93/Pake,1,1,1,1,1,0,0,0,0,0,0,0,0
thoughtbot/factory_bot,1,1,1,0,0,0,0,0,0,0,0,0,0
connors/photon,1,1,1,1,1,1,1,1,1,0,0,0,0
segmentio/kafka-go,1,1,1,1,1,1,1,1,1,1,1,1,1
angular-ui/ui-grid,1,1,1,0,0,0,0,0,0,0,0,0,0
fengyuanchen/cropperjs,1,1,1,1,1,1,1,1,1,0,0,0,0
infinitered/ignite,1,1,1,1,1,1,1,1,1,1,1,1,0
smartystreets/goconvey,1,1,1,1,1,1,1,1,1,1,0,0,0
AutoHotkey/AutoHotkey,1,1,1,1,0,0,0,0,0,0,0,0,0
naman14/Timber,0,0,0,0,0,0,0,0,0,0,0,0,0
joelittlejohn/jsonschema2pojo,1,1,1,1,1,1,1,1,1,1,1,1,1
symfony/debug,1,1,1,1,1,1,0,0,0,0,0,0,0
keras-team/autokeras,1,1,1,1,1,0,0,0,0,0,0,0,0
shadcn/ui,1,1,1,1,1,1,1,1,1,1,1,1,1
cloudflare/quiche,1,1,1,0,0,0,0,0,0,0,0,0,0
google-deepmind/pysc2,0,0,0,0,0,0,0,0,0,0,0,0,0
givanz/VvvebJs,0,0,0,0,0,0,0,0,0,0,0,0,0
cloudflare/boringtun,1,1,1,1,1,1,1,1,1,1,1,1,1
activerecord-hackery/ransack,1,1,1,1,1,1,1,1,1,1,1,1,0
mbdavid/LiteDB,1,1,1,1,1,1,1,0,0,0,0,0,0
hyperium/hyper,1,1,1,1,1,1,1,1,1,1,1,1,0
iSoron/uhabits,1,1,1,1,1,0,0,0,0,0,0,0,0
baldurk/renderdoc,1,1,1,1,1,1,1,1,1,0,0,0,0
fish-shell/fish-shell,1,1,1,1,1,1,1,1,1,1,1,1,0
zeek/zeek,1,1,1,1,1,1,1,1,0,0,0,0,0
Shopify/toxiproxy,1,1,1,1,1,1,1,1,1,1,0,0,0
zenoamaro/react-quill,1,1,1,1,1,1,1,1,1,0,0,0,0
google/material-design-icons,1,1,1,1,0,0,0,0,0,0,0,0,0
uber/cadence,1,1,1,1,1,1,1,1,1,1,1,1,0
mediaelement/mediaelement,1,1,1,1,1,1,1,1,1,1,0,0,0
c0re100/qBittorrent-Enhanced-Edition,1,1,1,1,1,1,1,0,0,0,0,0,0
DevExpress/testcafe,1,1,1,1,1,1,1,1,1,1,1,1,0
square/leakcanary,1,1,0,0,0,0,0,0,0,0,0,0,0
coreybutler/nvm-windows,1,1,1,1,1,1,1,1,0,0,0,0,0
mmistakes/minimal-mistakes,1,1,1,1,1,1,1,1,1,1,1,1,0
openssl/openssl,0,0,0,0,0,0,0,0,0,0,0,0,0
tweepy/tweepy,1,1,1,1,1,1,1,1,1,1,1,1,0
expressjs/session,0,0,0,0,0,0,0,0,0,0,0,0,0
universal-ctags/ctags,1,1,1,1,1,1,1,1,1,1,1,1,1
dgtlmoon/changedetection.io,1,1,1,1,1,1,1,0,0,0,0,0,0
ppoffice/hexo-theme-icarus,1,1,1,1,1,1,1,1,1,1,1,0,0
musescore/MuseScore,1,1,0,0,0,0,0,0,0,0,0,0,0
NVIDIA/NeMo,1,1,1,1,1,1,1,1,1,0,0,0,0
yarnpkg/berry,1,1,1,1,0,0,0,0,0,0,0,0,0
dc-js/dc.js,1,1,0,0,0,0,0,0,0,0,0,0,0
dotansimha/graphql-yoga,1,1,1,1,1,1,1,1,1,1,1,1,0
syncthing/syncthing,1,1,1,1,1,1,1,1,1,1,1,1,0
unicorn-engine/unicorn,1,1,1,1,1,1,0,0,0,0,0,0,0
joke2k/faker,0,0,0,0,0,0,0,0,0,0,0,0,0
ageitgey/face_recognition,0,0,0,0,0,0,0,0,0,0,0,0,0
telegramdesktop/tdesktop,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow/psysh,1,1,1,0,0,0,0,0,0,0,0,0,0
rt2zz/redux-persist,1,1,1,1,1,1,1,0,0,0,0,0,0
jquery/jquery,0,0,0,0,0,0,0,0,0,0,0,0,0
wolfpld/tracy,1,1,1,1,1,1,1,1,1,1,1,0,0
swc-project/swc,1,1,1,1,1,1,1,1,1,1,1,1,1
expressjs/express,0,0,0,0,0,0,0,0,0,0,0,0,0
leongersen/noUiSlider,1,1,1,1,1,1,1,1,1,0,0,0,0
mac-cain13/R.swift,1,1,0,0,0,0,0,0,0,0,0,0,0
veler/DevToys,1,1,1,1,1,1,1,1,1,1,1,1,0
samratashok/nishang,0,0,0,0,0,0,0,0,0,0,0,0,0
zo0r/react-native-push-notification,1,1,1,1,1,1,1,1,1,1,1,1,0
EsotericSoftware/kryo,1,1,1,1,1,1,1,1,1,0,0,0,0
flutter/gallery,1,1,1,1,1,1,0,0,0,0,0,0,0
microsoft/napajs,1,1,1,1,1,0,0,0,0,0,0,0,0
kyleneideck/BackgroundMusic,1,1,1,1,1,1,1,1,1,1,1,1,0
apache/echarts,1,1,1,1,1,1,1,1,0,0,0,0,0
jsdom/jsdom,1,1,1,1,0,0,0,0,0,0,0,0,0
symfony/translation,1,1,1,1,1,1,1,1,0,0,0,0,0
IvanGoncharov/graphql-voyager,1,1,1,1,1,1,1,1,1,0,0,0,0
garris/BackstopJS,1,1,1,1,1,1,0,0,0,0,0,0,0
phw/peek,1,1,1,1,1,1,1,1,0,0,0,0,0
socketio/socket.io-client,1,1,1,1,1,1,1,1,1,1,0,0,0
OpenVPN/openvpn,1,1,1,1,1,1,1,1,1,1,1,1,1
fengyuanchen/viewerjs,1,1,1,1,1,1,1,1,1,0,0,0,0
traefik/yaegi,1,1,1,1,1,1,1,1,1,1,1,1,0
greatscottgadgets/hackrf,0,0,0,0,0,0,0,0,0,0,0,0,0
dropwizard/dropwizard,1,1,1,1,1,1,1,1,1,1,1,1,0
openshift/origin,1,1,1,1,1,1,1,1,1,1,1,0,0
pacocoursey/cmdk,1,1,1,1,1,1,1,1,1,1,1,0,0
89luca89/distrobox,1,1,1,1,1,1,1,1,0,0,0,0,0
Konloch/bytecode-viewer,1,1,1,0,0,0,0,0,0,0,0,0,0
OptimalBits/bull,1,1,1,1,1,1,1,1,1,1,1,1,1
snare/voltron,0,0,0,0,0,0,0,0,0,0,0,0,0
lipis/flag-icons,1,1,0,0,0,0,0,0,0,0,0,0,0
gephi/gephi,1,1,1,1,1,1,1,1,0,0,0,0,0
powerline/powerline,1,1,0,0,0,0,0,0,0,0,0,0,0
ecomfe/zrender,1,1,1,1,1,1,0,0,0,0,0,0,0
duplicati/duplicati,1,1,1,1,0,0,0,0,0,0,0,0,0
vuejs/apollo,1,1,1,1,1,1,1,1,1,0,0,0,0
chartjs/Chart.js,1,1,1,1,1,1,1,1,1,1,1,0,0
keystonejs/keystone,1,1,1,1,1,1,1,1,1,1,1,1,1
i18next/i18next,1,1,1,1,1,1,1,1,0,0,0,0,0
Shopify/react-native-skia,1,1,1,1,1,1,1,1,1,1,1,1,0
microsoft/cpprestsdk,1,1,1,1,1,1,1,1,1,0,0,0,0
dmlc/gluon-cv,1,1,1,1,1,1,1,1,1,1,1,0,0
xmartlabs/XLForm,1,1,1,1,1,1,1,0,0,0,0,0,0
uNetworking/uWebSockets,1,1,1,0,0,0,0,0,0,0,0,0,0
CoderMJLee/MJRefresh,1,1,1,1,1,0,0,0,0,0,0,0,0
hakimel/reveal.js,1,1,1,1,1,1,1,1,1,0,0,0,0
romkatv/powerlevel10k,1,1,1,1,1,1,1,0,0,0,0,0,0
locustio/locust,1,1,1,1,1,1,1,1,1,1,1,0,0
redis/redis,1,1,1,1,1,1,1,1,1,1,1,0,0
rbenv/rbenv,1,1,1,1,1,1,0,0,0,0,0,0,0
rust-lang/rustlings,1,1,1,1,1,1,1,1,1,1,1,0,0
day8/re-frame,1,1,1,1,1,1,1,0,0,0,0,0,0
yujiosaka/headless-chrome-crawler,0,0,0,0,0,0,0,0,0,0,0,0,0
msiemens/tinydb,1,1,1,1,1,1,1,1,1,1,1,1,1
sindresorhus/query-string,1,1,1,1,1,1,1,1,1,1,1,1,0
jasmine/jasmine,1,0,0,0,0,0,0,0,0,0,0,0,0
weaveworks/weave,1,1,1,1,1,1,1,1,1,1,1,1,0
octref/polacode,1,1,1,1,1,1,1,1,1,1,1,1,1
purescript/purescript,1,1,1,1,1,1,0,0,0,0,0,0,0
spring-projects/spring-security,1,1,1,1,1,1,1,1,1,1,1,1,1
yhirose/cpp-httplib,1,1,1,1,1,1,1,1,1,1,0,0,0
notepad-plus-plus/notepad-plus-plus,1,1,1,1,1,1,1,0,0,0,0,0,0
openframeworks/openFrameworks,1,1,1,1,1,1,1,0,0,0,0,0,0
airyland/vux,1,1,1,1,1,1,1,1,1,1,1,0,0
rabbitmq/rabbitmq-server,1,1,1,1,1,1,1,1,1,1,1,0,0
steipete/Aspects,0,0,0,0,0,0,0,0,0,0,0,0,0
lucasg/Dependencies,0,0,0,0,0,0,0,0,0,0,0,0,0
deviantony/docker-elk,1,1,1,1,1,1,1,1,0,0,0,0,0
ziglang/zig,0,0,0,0,0,0,0,0,0,0,0,0,0
yonaskolb/XcodeGen,1,1,1,1,1,1,1,1,1,1,1,1,0
paulmillr/chokidar,1,1,1,1,1,0,0,0,0,0,0,0,0
tiangolo/sqlmodel,1,1,1,1,1,1,1,1,1,1,1,1,1
jasontaylordev/CleanArchitecture,1,1,1,1,1,0,0,0,0,0,0,0,0
ElemeFE/v-charts,1,1,1,1,0,0,0,0,0,0,0,0,0
stanfordnlp/stanza,1,1,1,1,1,1,1,1,1,1,1,1,0
BishopFox/sliver,1,1,1,1,1,1,1,1,1,1,1,0,0
PostgresApp/PostgresApp,1,1,1,1,1,0,0,0,0,0,0,0,0
keras-team/keras,1,1,1,1,1,1,0,0,0,0,0,0,0
bower/bower,1,1,1,1,1,1,1,1,1,1,0,0,0
laravel/framework,1,1,1,1,1,1,1,1,1,1,1,1,0
encode/uvicorn,1,1,1,1,1,1,1,1,1,1,1,0,0
shentao/vue-multiselect,1,1,1,1,1,1,1,1,1,0,0,0,0
hubotio/hubot,1,1,1,1,1,1,1,1,1,1,1,1,0
kubernetes/kubernetes,1,1,1,1,0,0,0,0,0,0,0,0,0
kubernetes/kompose,1,1,1,1,1,1,1,1,1,0,0,0,0
sindresorhus/Gifski,1,1,1,1,1,0,0,0,0,0,0,0,0
bblanchon/ArduinoJson,1,1,1,1,1,1,1,1,1,1,1,1,0
knockout/knockout,1,1,1,1,1,1,1,1,0,0,0,0,0
apache/skywalking,1,1,1,1,1,0,0,0,0,0,0,0,0
jarun/buku,1,1,1,1,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,1,1,1,1,1,1,1,1,0,0,0,0,0
cockpit-project/cockpit,1,1,1,0,0,0,0,0,0,0,0,0,0
snipe/snipe-it,1,1,1,1,1,1,1,1,1,1,0,0,0
hybridgroup/gobot,1,1,1,1,1,1,0,0,0,0,0,0,0
harvesthq/chosen,1,1,1,1,1,1,1,1,1,1,1,1,0
google/material-design-lite,1,1,1,1,1,1,1,1,1,1,1,0,0
checkstyle/checkstyle,1,1,1,1,1,1,1,1,1,1,1,0,0
lebinh/ngxtop,0,0,0,0,0,0,0,0,0,0,0,0,0
zeromq/libzmq,1,1,1,1,1,1,1,1,1,1,1,1,0
kivy/kivy,1,1,1,1,1,1,1,1,1,1,0,0,0
mozilla/geckodriver,1,1,1,1,1,1,1,0,0,0,0,0,0
ramda/ramda,1,1,1,1,1,1,1,1,1,1,1,0,0
elastic/beats,1,1,0,0,0,0,0,0,0,0,0,0,0
spring-projects/spring-framework,1,1,1,1,1,1,1,1,1,1,1,1,1
Kong/kong,1,1,1,1,1,1,1,1,1,1,1,0,0
ldcsaa/HP-Socket,1,1,1,1,1,1,1,1,1,1,1,1,0
hackiftekhar/IQKeyboardManager,1,1,0,0,0,0,0,0,0,0,0,0,0
ipfs/ipfs-desktop,1,1,1,1,1,1,1,1,1,1,0,0,0
elastic/eui,1,1,1,1,1,1,1,1,1,1,1,1,0
cucumber/cucumber-ruby,1,1,1,1,1,1,1,1,1,1,1,1,1
swoole/swoole-src,1,1,1,1,1,1,0,0,0,0,0,0,0
o2sh/onefetch,1,1,1,1,1,1,1,1,1,0,0,0,0
tsenart/vegeta,1,1,1,1,1,1,1,1,1,1,0,0,0
nasa-jpl/open-source-rover,1,1,1,1,1,1,1,1,0,0,0,0,0
google/flexbox-layout,1,1,1,1,1,1,1,1,1,1,1,0,0
transitive-bullshit/chatgpt-api,1,1,1,1,1,1,1,1,1,1,1,1,0
weaveworks/scope,1,1,1,1,1,0,0,0,0,0,0,0,0
sindresorhus/np,1,1,1,1,1,1,1,1,1,1,1,1,1
gcanti/io-ts,1,1,1,1,1,1,1,1,0,0,0,0,0
wekan/wekan,1,1,1,1,1,1,1,1,1,1,1,0,0
jdan/98.css,1,1,1,1,1,1,1,1,1,0,0,0,0
javve/list.js,1,1,1,1,1,1,1,1,1,1,1,1,1
influxdata/influxdb,1,1,1,1,1,1,1,1,1,0,0,0,0
Foundry376/Mailspring,1,1,1,1,1,1,1,1,1,0,0,0,0
star7th/showdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
kean/Pulse,1,1,1,1,1,1,1,0,0,0,0,0,0
mingrammer/diagrams,1,1,1,1,1,1,1,1,1,1,1,0,0
apache/openwhisk,1,1,1,1,1,1,1,1,1,1,1,1,1
docker/compose,1,1,1,1,1,0,0,0,0,0,0,0,0
sockjs/sockjs-client,1,1,1,1,1,1,1,1,1,1,1,0,0
apache/beam,1,1,1,1,1,1,1,1,1,1,1,1,0
SwiftKickMobile/SwiftMessages,1,1,1,1,1,1,1,1,1,0,0,0,0
julienschmidt/httprouter,1,1,1,1,1,1,1,1,1,1,1,1,1
gcla/termshark,1,1,1,1,1,1,1,1,1,1,1,1,1
stanfordnlp/CoreNLP,1,1,1,1,1,1,1,1,0,0,0,0,0
aleju/imgaug,1,1,1,1,1,1,1,1,1,1,1,1,1
ServiceStack/ServiceStack,1,0,0,0,0,0,0,0,0,0,0,0,0
sirupsen/logrus,1,1,1,1,1,1,1,1,1,0,0,0,0
akveo/kittenTricks,1,1,1,1,1,1,1,1,1,1,1,1,1
bda-research/node-crawler,1,1,1,1,1,1,0,0,0,0,0,0,0
malcommac/SwiftDate,1,1,1,1,1,1,1,1,1,1,1,0,0
mrniko/netty-socketio,0,0,0,0,0,0,0,0,0,0,0,0,0
pastelsky/bundlephobia,1,1,1,1,1,1,1,1,1,1,1,0,0
tinode/chat,1,1,1,1,1,1,1,1,1,0,0,0,0
mvdan/sh,1,1,1,1,1,1,1,1,0,0,0,0,0
Genymobile/scrcpy,1,1,1,1,1,1,1,1,1,1,1,1,0
JakeLin/SwiftLanguageWeather,0,0,0,0,0,0,0,0,0,0,0,0,0
janeczku/calibre-web,1,1,0,0,0,0,0,0,0,0,0,0,0
GrenderG/Toasty,1,1,1,1,1,1,1,1,1,1,1,1,1
aria2/aria2,1,1,1,1,0,0,0,0,0,0,0,0,0
domlysz/BlenderGIS,0,0,0,0,0,0,0,0,0,0,0,0,0
agalwood/Motrix,1,1,1,1,1,1,1,1,1,1,1,0,0
leemunroe/responsive-html-email-template,1,1,1,1,1,1,1,1,1,1,1,1,1
sampotts/plyr,1,1,1,1,1,1,1,0,0,0,0,0,0
apache/superset,1,1,1,1,0,0,0,0,0,0,0,0,0
matze/mtheme,1,1,1,1,1,1,0,0,0,0,0,0,0
eternnoir/pyTelegramBotAPI,1,1,1,0,0,0,0,0,0,0,0,0,0
libuv/libuv,1,1,1,1,1,1,1,1,1,1,1,1,1
official-stockfish/Stockfish,1,1,1,1,1,1,1,1,1,1,1,1,1
josStorer/chatGPTBox,1,1,1,1,1,1,1,1,1,1,1,1,0
BoostIO/BoostNote-Legacy,1,1,1,1,0,0,0,0,0,0,0,0,0
haifengl/smile,0,0,0,0,0,0,0,0,0,0,0,0,0
benfred/py-spy,1,1,1,1,1,1,1,1,1,1,1,1,1
dpkp/kafka-python,1,1,1,1,1,1,1,1,0,0,0,0,0
Tyrrrz/DiscordChatExporter,1,0,0,0,0,0,0,0,0,0,0,0,0
eclipse/che,1,1,1,1,1,1,1,1,1,1,1,0,0
bulletphysics/bullet3,1,1,1,1,1,1,1,1,1,1,1,0,0
zenorocha/clipboard.js,1,1,1,1,1,1,1,1,0,0,0,0,0
klange/toaruos,1,1,1,1,1,1,1,0,0,0,0,0,0
tstack/lnav,0,0,0,0,0,0,0,0,0,0,0,0,0
OAI/OpenAPI-Specification,0,0,0,0,0,0,0,0,0,0,0,0,0
mikepenz/Android-Iconics,1,1,1,1,1,1,0,0,0,0,0,0,0
ds300/patch-package,1,1,1,1,1,1,1,1,1,1,1,0,0
koalaman/shellcheck,0,0,0,0,0,0,0,0,0,0,0,0,0
joewalnes/websocketd,1,1,1,1,1,0,0,0,0,0,0,0,0
skypjack/entt,1,1,1,0,0,0,0,0,0,0,0,0,0
ivpusic/react-native-image-crop-picker,1,1,1,1,1,1,1,1,1,1,1,1,0
vuejs/vuepress,1,1,1,1,1,1,1,1,1,1,1,1,1
iview/iview-admin,1,1,1,1,1,1,1,1,1,0,0,0,0
akavel/up,1,1,1,1,1,1,1,1,1,0,0,0,0
bytedeco/javacv,1,1,1,1,1,1,1,1,1,1,1,1,1
Unity-Technologies/ml-agents,1,1,1,1,1,1,1,1,0,0,0,0,0
99designs/gqlgen,1,1,1,1,1,1,1,1,1,1,1,0,0
kataras/iris,1,1,1,1,1,1,1,1,0,0,0,0,0
ianyh/Amethyst,1,1,1,1,1,1,1,1,0,0,0,0,0
coleifer/peewee,1,1,1,1,1,1,1,1,1,0,0,0,0
orhanobut/logger,1,1,1,0,0,0,0,0,0,0,0,0,0
diegomura/react-pdf,1,1,1,1,1,1,1,1,1,1,1,1,0
aseprite/aseprite,1,1,1,1,1,1,1,1,1,1,0,0,0
nlohmann/json,1,1,1,1,1,1,1,1,1,1,1,0,0
projectdiscovery/katana,1,1,1,1,1,1,1,1,1,1,1,0,0
microsoft/PowerToys,1,1,1,1,1,1,1,1,1,0,0,0,0
pixijs/pixijs,1,1,1,1,1,1,1,1,1,0,0,0,0
google/gops,1,1,1,1,1,1,1,1,1,1,1,1,0
arzzen/git-quick-stats,1,1,1,1,1,1,1,1,1,1,0,0,0
google/google-java-format,1,1,1,1,1,1,1,1,1,1,0,0,0
imagemin/imagemin,1,1,1,1,1,1,1,1,1,1,1,1,1
google/zx,1,1,1,1,1,1,1,1,1,0,0,0,0
mixn/carbon-now-cli,1,1,1,1,1,1,1,1,1,1,1,1,1
panjf2000/ants,1,1,1,1,1,1,1,1,1,1,1,1,0
vuejs/vue,1,1,1,1,1,1,1,1,1,0,0,0,0
futurepress/epub.js,1,1,1,1,0,0,0,0,0,0,0,0,0
Perfare/Il2CppDumper,0,0,0,0,0,0,0,0,0,0,0,0,0
enso-org/enso,1,1,1,1,1,1,1,1,1,1,1,1,0
krallin/tini,1,1,1,1,1,1,1,1,0,0,0,0,0
pallets/werkzeug,1,1,1,0,0,0,0,0,0,0,0,0,0
jpush/aurora-imui,1,1,1,1,1,1,1,1,0,0,0,0,0
balena-io/etcher,1,1,1,1,1,1,1,0,0,0,0,0,0
iampawan/Flutter-UI-Kit,0,0,0,0,0,0,0,0,0,0,0,0,0
vapor/vapor,1,1,1,1,1,1,1,0,0,0,0,0,0
huggingface/peft,1,1,1,1,1,1,1,1,1,1,1,0,0
deezer/spleeter,0,0,0,0,0,0,0,0,0,0,0,0,0
witheve/Eve,1,1,1,1,1,1,1,1,1,0,0,0,0
ianstormtaylor/slate,1,1,1,1,1,1,1,1,1,1,1,0,0
microsoft/LightGBM,1,1,1,1,1,1,1,1,1,1,1,0,0
electron/electron,1,1,1,1,1,1,1,1,1,1,1,0,0
Dman95/SASM,1,1,1,1,1,1,1,1,1,1,1,1,1
julienXX/terminal-notifier,0,0,0,0,0,0,0,0,0,0,0,0,0
raineorshine/npm-check-updates,1,1,1,1,1,1,1,0,0,0,0,0,0
jaywcjlove/hotkeys-js,1,1,1,1,1,1,1,1,1,1,1,1,0
Netflix/metaflow,1,1,1,1,1,1,1,1,1,1,1,1,0
bkeepers/dotenv,1,1,1,1,1,1,1,1,1,1,1,1,1
patrickmn/go-cache,0,0,0,0,0,0,0,0,0,0,0,0,0
drakeet/MultiType,1,1,1,1,1,1,1,1,1,1,1,0,0
nukeop/nuclear,1,1,0,0,0,0,0,0,0,0,0,0,0
Bearded-Hen/Android-Bootstrap,0,0,0,0,0,0,0,0,0,0,0,0,0
clauderic/dnd-kit,1,1,1,1,1,1,1,1,1,1,1,1,1
vadimdemedes/ink,1,1,1,1,1,1,1,1,1,1,1,1,0
gogo/protobuf,1,1,1,1,1,0,0,0,0,0,0,0,0
minio/minio,1,1,1,1,1,1,1,1,1,1,1,1,0
