Repo,1,2,5,10,20,30,40,50,60,70,80,90,100
atlassian/react-beautiful-dnd,1,1,1,1,1,1,1,1,1,1,1,1,0
gilbarbara/react-joyride,1,1,1,1,1,1,1,1,1,0,0,0,0
Yalantis/uCrop,1,1,1,1,1,1,0,0,0,0,0,0,0
thoughtbot/administrate,1,1,1,1,1,1,1,1,1,1,1,1,0
yuin/gopher-lua,1,1,1,1,1,1,1,1,1,1,1,1,1
bloc97/Anime4K,1,1,1,1,1,1,0,0,0,0,0,0,0
flike/kingshard,0,0,0,0,0,0,0,0,0,0,0,0,0
dimsemenov/PhotoSwipe,1,1,1,1,1,1,1,1,1,0,0,0,0
vuejs/vuex,1,1,1,1,1,1,1,1,0,0,0,0,0
apache/airflow,1,1,1,1,1,1,1,1,1,1,1,0,0
szimek/signature_pad,1,1,1,1,1,1,1,1,0,0,0,0,0
journeyapps/zxing-android-embedded,1,1,1,1,1,1,1,1,1,1,0,0,0
donnemartin/gitsome,1,1,1,1,1,1,1,1,1,1,1,0,0
pbatard/rufus,1,1,1,1,1,1,1,1,1,1,1,0,0
google/accompanist,1,1,1,1,1,1,1,1,1,1,1,1,0
conda/conda,1,1,1,1,1,1,1,1,1,1,1,1,0
QingdaoU/OnlineJudge,1,1,1,1,1,1,0,0,0,0,0,0,0
yanue/V2rayU,1,1,1,1,0,0,0,0,0,0,0,0,0
KeepSafe/TapTargetView,1,1,1,1,1,1,1,1,1,1,1,1,0
microsoft/MixedRealityToolkit-Unity,1,1,1,1,1,1,1,1,1,1,0,0,0
AdguardTeam/AdGuardHome,1,1,1,1,1,1,1,1,1,1,1,1,0
Wilfred/difftastic,1,1,1,0,0,0,0,0,0,0,0,0,0
pandas-dev/pandas,1,1,1,0,0,0,0,0,0,0,0,0,0
ValdikSS/GoodbyeDPI,1,1,1,1,1,1,0,0,0,0,0,0,0
nadbm/react-datasheet,1,1,1,1,1,1,0,0,0,0,0,0,0
mobxjs/mobx,1,1,1,1,1,1,1,1,1,1,1,1,0
yagop/node-telegram-bot-api,1,1,1,1,0,0,0,0,0,0,0,0,0
peers/peerjs,1,1,1,1,1,1,1,1,1,1,1,1,0
binwiederhier/ntfy,1,1,1,1,1,1,1,1,1,1,1,1,0
sindresorhus/ky,1,1,1,1,1,1,1,1,1,1,1,1,0
certbot/certbot,1,1,1,1,1,0,0,0,0,0,0,0,0
MacPass/MacPass,1,1,1,1,1,1,1,0,0,0,0,0,0
lutris/lutris,1,0,0,0,0,0,0,0,0,0,0,0,0
elastic/elasticsearch,0,0,0,0,0,0,0,0,0,0,0,0,0
iamkun/dayjs,1,1,1,1,1,1,1,1,1,1,1,1,1
realm/realm-js,1,1,1,1,1,1,1,1,1,1,1,0,0
alexellis/k3sup,1,1,1,1,1,1,1,1,1,1,0,0,0
mikf/gallery-dl,1,1,1,1,1,1,1,1,1,1,1,0,0
jgraph/drawio-desktop,1,1,1,1,1,0,0,0,0,0,0,0,0
krisk/Fuse,1,1,1,1,1,1,1,1,1,1,1,0,0
arduino/Arduino,1,1,1,1,1,0,0,0,0,0,0,0,0
Rigellute/spotify-tui,1,1,1,1,1,1,0,0,0,0,0,0,0
nektos/act,1,1,1,1,1,1,1,1,1,1,1,1,0
cryptomator/cryptomator,1,1,1,1,1,1,1,1,1,1,0,0,0
mastodon/mastodon,1,1,1,1,1,1,1,1,1,1,1,1,0
mifi/lossless-cut,1,1,1,1,1,1,1,0,0,0,0,0,0
StockSharp/StockSharp,1,1,0,0,0,0,0,0,0,0,0,0,0
huggingface/text-generation-inference,1,1,1,1,1,1,1,0,0,0,0,0,0
ethereum/go-ethereum,1,1,1,1,1,1,1,1,1,1,0,0,0
espressif/arduino-esp32,1,1,1,1,1,1,1,1,1,1,1,0,0
serilog/serilog,1,1,1,1,1,1,1,1,1,1,1,1,0
googlesamples/easypermissions,1,1,1,1,1,1,1,1,1,1,0,0,0
symfony/http-kernel,1,1,1,1,1,1,1,1,1,0,0,0,0
apex/up,1,1,1,1,1,1,1,1,1,1,1,1,0
sameersbn/docker-gitlab,1,1,1,1,1,1,1,0,0,0,0,0,0
swagger-api/swagger-core,1,1,1,1,1,1,1,1,1,1,1,1,0
NodeBB/NodeBB,1,1,1,1,1,1,1,1,0,0,0,0,0
IBM/plex,1,1,1,1,1,1,0,0,0,0,0,0,0
MetaMask/metamask-extension,1,1,1,1,1,1,1,1,1,0,0,0,0
ustbhuangyi/better-scroll,1,1,1,1,1,1,1,1,1,0,0,0,0
systemd/systemd,1,1,1,1,1,1,1,1,1,0,0,0,0
microsoft/winget-cli,1,1,1,1,1,1,1,1,1,1,1,0,0
citusdata/citus,0,0,0,0,0,0,0,0,0,0,0,0,0
colinhacks/zod,1,1,1,1,1,1,1,1,1,0,0,0,0
thephpleague/oauth2-server,1,1,1,1,1,1,1,1,1,1,1,0,0
jbaysolutions/vue-grid-layout,1,1,1,1,1,1,1,1,0,0,0,0,0
adobe-fonts/source-han-sans,1,1,1,1,0,0,0,0,0,0,0,0,0
hapijs/hapi,1,1,1,1,1,1,1,1,1,1,1,1,1
mochajs/mocha,1,1,1,1,1,1,1,1,1,1,1,1,0
kickstarter/android-oss,1,1,1,1,1,1,1,1,1,1,1,1,0
angular/angular-cli,1,1,1,1,1,1,1,1,1,1,1,1,0
howdyai/botkit,1,1,1,1,1,1,1,1,1,1,1,1,1
graphite-project/graphite-web,1,1,1,1,0,0,0,0,0,0,0,0,0
envoyproxy/envoy,0,0,0,0,0,0,0,0,0,0,0,0,0
google/jsonnet,1,1,1,1,0,0,0,0,0,0,0,0,0
1adrianb/face-alignment,1,1,1,1,1,0,0,0,0,0,0,0,0
google/model-viewer,1,1,1,1,1,1,1,1,1,1,1,1,0
sockeqwe/mosby,1,1,1,1,1,1,1,1,1,0,0,0,0
ossrs/srs,1,1,1,1,1,1,1,1,1,1,1,0,0
mail-in-a-box/mailinabox,0,0,0,0,0,0,0,0,0,0,0,0,0
jquery-validation/jquery-validation,1,1,1,1,1,1,1,1,1,1,1,0,0
nopSolutions/nopCommerce,0,0,0,0,0,0,0,0,0,0,0,0,0
kimmobrunfeldt/progressbar.js,1,1,1,1,0,0,0,0,0,0,0,0,0
Sanster/lama-cleaner,1,1,1,1,1,1,1,1,1,0,0,0,0
huggingface/pytorch-image-models,1,1,1,0,0,0,0,0,0,0,0,0,0
facebook/rocksdb,1,1,1,1,1,0,0,0,0,0,0,0,0
folke/lazy.nvim,1,1,1,1,1,1,1,1,1,1,1,1,1
containers/buildah,1,1,1,1,1,1,0,0,0,0,0,0,0
firebase/flutterfire,0,0,0,0,0,0,0,0,0,0,0,0,0
akveo/blur-admin,1,1,1,1,1,1,1,1,1,1,1,1,1
yuliskov/SmartTubeNext,1,0,0,0,0,0,0,0,0,0,0,0,0
open-falcon/falcon-plus,1,1,1,1,1,1,1,1,1,0,0,0,0
sourcegraph/sourcegraph,1,1,1,1,1,1,1,1,1,1,1,0,0
dstotijn/hetty,1,1,1,1,1,1,1,1,1,1,1,1,1
typicode/husky,1,1,1,1,1,1,1,1,0,0,0,0,0
falconry/falcon,1,1,1,0,0,0,0,0,0,0,0,0,0
PyMySQL/PyMySQL,1,1,1,1,1,1,1,1,1,1,1,1,1
sqlmapproject/sqlmap,0,0,0,0,0,0,0,0,0,0,0,0,0
gocd/gocd,1,1,1,1,1,0,0,0,0,0,0,0,0
bartobri/no-more-secrets,0,0,0,0,0,0,0,0,0,0,0,0,0
icsharpcode/ILSpy,1,1,1,1,1,1,1,1,1,1,0,0,0
redis/redis-py,1,1,1,1,1,1,1,1,1,1,1,1,0
statsmodels/statsmodels,0,0,0,0,0,0,0,0,0,0,0,0,0
libgdx/libgdx,0,0,0,0,0,0,0,0,0,0,0,0,0
influxdata/telegraf,1,1,1,1,1,1,1,1,1,1,0,0,0
gogs/gogs,1,1,1,1,1,1,1,1,1,1,1,0,0
Nickersoft/push.js,1,1,1,1,0,0,0,0,0,0,0,0,0
kaminari/kaminari,1,1,1,1,1,1,1,1,1,0,0,0,0
pagekit/vue-resource,1,1,1,1,1,1,1,1,1,0,0,0,0
buger/jsonparser,1,1,1,1,1,1,1,1,1,0,0,0,0
wbkd/react-flow,1,1,1,1,1,1,1,1,1,1,1,1,0
dessant/buster,0,0,0,0,0,0,0,0,0,0,0,0,0
bazelbuild/bazel,1,1,1,1,1,1,1,1,1,1,1,1,0
prometheus/node_exporter,1,1,1,1,1,1,1,1,1,1,1,0,0
tbruyelle/RxPermissions,1,1,1,1,1,1,1,1,1,0,0,0,0
metafizzy/zdog,1,1,1,1,1,1,1,1,1,0,0,0,0
jaredreich/notie,0,0,0,0,0,0,0,0,0,0,0,0,0
pa7/heatmap.js,0,0,0,0,0,0,0,0,0,0,0,0,0
uber/react-vis,1,1,1,1,1,1,1,1,0,0,0,0,0
openzfs/zfs,1,1,1,1,1,1,1,1,1,1,1,0,0
audacity/audacity,1,1,1,1,1,1,1,1,0,0,0,0,0
charliermarsh/ruff,1,1,1,1,1,1,1,1,1,1,1,1,0
aws/aws-sam-cli,1,1,1,1,1,1,1,1,1,1,1,1,0
FormidableLabs/spectacle,1,1,1,1,1,1,1,0,0,0,0,0,0
shadowsocks/shadowsocks-rust,1,1,1,1,1,1,1,1,1,0,0,0,0
gwuhaolin/livego,1,1,1,1,1,1,1,1,1,1,1,1,1
ionic-team/stencil,1,1,1,1,1,1,1,1,1,1,1,1,0
linuxserver/Heimdall,1,1,1,1,1,0,0,0,0,0,0,0,0
denisidoro/navi,1,1,1,1,1,1,1,1,1,1,1,0,0
spatie/laravel-permission,1,1,1,1,1,1,0,0,0,0,0,0,0
Blankj/AndroidUtilCode,1,0,0,0,0,0,0,0,0,0,0,0,0
zsh-users/antigen,1,1,1,1,1,1,1,1,1,1,1,1,1
google/automl,0,0,0,0,0,0,0,0,0,0,0,0,0
lmenezes/cerebro,1,1,1,1,1,1,1,1,1,1,1,1,1
libretro/RetroArch,0,0,0,0,0,0,0,0,0,0,0,0,0
kubernetes/minikube,1,1,1,1,1,1,1,1,1,0,0,0,0
grpc/grpc-web,1,1,1,1,1,1,1,1,1,1,1,1,1
browserify/browserify,1,1,1,1,1,1,1,1,1,1,1,0,0
nolimits4web/swiper,1,1,1,1,1,1,1,1,1,1,1,1,0
WongKinYiu/yolov7,0,0,0,0,0,0,0,0,0,0,0,0,0
rack/rack-attack,1,1,1,1,1,1,1,1,1,1,0,0,0
carson-katri/dream-textures,1,1,1,1,1,1,1,1,1,1,0,0,0
3b1b/manim,1,1,1,1,1,1,1,1,1,0,0,0,0
ecomfe/vue-echarts,1,1,1,1,1,0,0,0,0,0,0,0,0
adobe-fonts/source-code-pro,1,1,1,1,1,1,1,1,0,0,0,0,0
PyGithub/PyGithub,1,1,1,1,1,1,1,1,1,1,1,1,1
less/less.js,1,1,1,1,0,0,0,0,0,0,0,0,0
lwouis/alt-tab-macos,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/playwright-python,1,1,1,1,1,1,1,1,0,0,0,0,0
uber/kraken,1,1,1,1,1,0,0,0,0,0,0,0,0
naver/billboard.js,1,1,1,1,1,1,1,1,1,1,1,1,0
swagger-api/swagger-codegen,1,1,1,1,1,1,1,1,1,1,1,1,0
google/error-prone,1,1,1,1,1,1,1,1,1,1,1,1,0
sammchardy/python-binance,0,0,0,0,0,0,0,0,0,0,0,0,0
vercel/swr,1,1,1,1,1,1,1,1,1,1,1,1,0
openai/openai-python,1,1,1,1,1,1,1,0,0,0,0,0,0
marko-js/marko,1,1,1,1,1,1,1,1,1,1,1,1,1
rofl0r/proxychains-ng,0,0,0,0,0,0,0,0,0,0,0,0,0
zetbaitsu/Compressor,1,1,1,1,1,1,1,1,1,0,0,0,0
sachinchoolur/lightgallery.js,1,1,1,1,1,0,0,0,0,0,0,0,0
vueuse/vueuse,1,1,1,1,1,1,1,1,1,1,1,1,0
thu-ml/tianshou,1,1,1,1,1,1,1,1,1,1,1,0,0
facebook/react-native,1,1,1,1,1,1,1,1,1,1,1,1,0
mxcl/PromiseKit,1,1,1,1,0,0,0,0,0,0,0,0,0
vercel/commerce,1,1,1,1,1,1,1,1,1,1,1,1,1
sharkdp/hexyl,1,1,1,1,1,1,1,1,1,1,1,1,0
codelucas/newspaper,0,0,0,0,0,0,0,0,0,0,0,0,0
akveo/nebular,1,1,1,1,1,1,1,1,1,1,1,1,0
Yalantis/Side-Menu.Android,0,0,0,0,0,0,0,0,0,0,0,0,0
syl20bnr/spacemacs,1,1,1,1,1,1,1,0,0,0,0,0,0
google/dopamine,0,0,0,0,0,0,0,0,0,0,0,0,0
coturn/coturn,1,1,1,1,1,1,1,1,1,1,1,1,0
apache/jmeter,1,1,1,1,1,1,1,1,1,1,1,1,1
gorilla/mux,1,1,1,1,1,1,1,1,1,1,1,1,0
mltframework/shotcut,1,1,0,0,0,0,0,0,0,0,0,0,0
SeleniumHQ/selenium,1,1,1,1,1,1,1,1,1,1,1,1,0
olton/Metro-UI-CSS,1,1,1,1,1,1,1,0,0,0,0,0,0
aws/serverless-application-model,1,1,1,1,1,1,1,1,1,1,1,0,0
jaredpalmer/formik,1,1,1,1,1,1,1,1,1,1,1,0,0
arachnys/cabot,0,0,0,0,0,0,0,0,0,0,0,0,0
ntop/ntopng,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode,1,1,0,0,0,0,0,0,0,0,0,0,0
iview/iview,1,1,1,1,1,1,1,1,1,1,1,1,0
JetBrains/JetBrainsMono,1,1,1,1,1,1,1,1,1,1,1,0,0
mitmproxy/mitmproxy,1,1,1,0,0,0,0,0,0,0,0,0,0
hibernate/hibernate-orm,0,0,0,0,0,0,0,0,0,0,0,0,0
FreeRDP/FreeRDP,1,1,1,1,1,1,1,1,0,0,0,0,0
Swinject/Swinject,1,1,1,1,1,1,1,1,1,1,0,0,0
clips/pattern,0,0,0,0,0,0,0,0,0,0,0,0,0
serde-rs/serde,1,1,1,1,1,1,1,1,1,1,1,0,0
traefik/traefik,1,1,1,1,1,1,1,1,1,1,1,1,0
ahmetb/kubectx,1,1,1,1,1,1,1,1,0,0,0,0,0
encode/httpx,1,1,1,1,1,1,1,1,1,1,1,1,0
wangyu-/udp2raw,1,1,1,1,1,1,0,0,0,0,0,0,0
mholt/PapaParse,1,1,1,1,1,0,0,0,0,0,0,0,0
jedisct1/libsodium,1,1,1,1,0,0,0,0,0,0,0,0,0
ocornut/imgui,1,1,1,1,1,1,1,1,1,1,0,0,0
SocketCluster/socketcluster,1,1,1,1,0,0,0,0,0,0,0,0,0
spotify/annoy,1,1,1,1,1,1,1,1,0,0,0,0,0
buger/goreplay,1,1,1,1,1,1,1,1,0,0,0,0,0
fluent/fluentd,1,1,1,1,1,1,1,1,1,1,1,1,1
vercel/turbo,1,1,1,1,1,1,1,1,1,1,1,0,0
joeldev/JLRoutes,1,1,1,1,1,0,0,0,0,0,0,0,0
plotly/plotly.py,1,1,1,1,1,1,1,1,1,1,1,0,0
ArthurHub/Android-Image-Cropper,1,1,1,1,0,0,0,0,0,0,0,0,0
OctoPrint/OctoPrint,1,1,1,1,1,1,1,1,1,1,1,1,0
twitchtv/twirp,1,1,1,1,1,1,1,1,1,1,1,0,0
elastic/logstash,0,0,0,0,0,0,0,0,0,0,0,0,0
akveo/react-native-ui-kitten,1,1,1,1,1,1,1,1,1,1,1,1,1
hrydgard/ppsspp,1,0,0,0,0,0,0,0,0,0,0,0,0
WordPress/gutenberg,1,1,1,1,1,1,1,1,1,1,1,0,0
PanJiaChen/vue-element-admin,1,1,1,1,1,1,1,1,1,0,0,0,0
uutils/coreutils,1,1,1,1,1,1,1,1,1,1,1,1,1
mapbox/mapbox-gl-js,1,1,1,1,1,1,1,1,1,1,1,1,0
hiloteam/Hilo,1,1,1,1,1,1,1,1,1,1,1,1,0
Unitech/pm2,1,1,1,1,1,1,1,1,1,0,0,0,0
antlr/antlr4,1,1,1,1,1,1,1,1,1,1,1,1,0
react-toolbox/react-toolbox,1,1,1,1,1,1,1,0,0,0,0,0,0
recharts/recharts,1,1,1,1,1,1,1,1,1,1,0,0,0
Raathigesh/majestic,1,1,1,1,1,1,1,1,1,1,1,1,0
neovim/neovim,1,1,1,1,1,1,1,1,1,1,1,0,0
gohugoio/hugo,1,1,1,1,1,1,1,1,1,1,1,1,0
sghall/react-move,1,1,1,0,0,0,0,0,0,0,0,0,0
jwagner/smartcrop.js,0,0,0,0,0,0,0,0,0,0,0,0,0
zylo117/Yet-Another-EfficientDet-Pytorch,0,0,0,0,0,0,0,0,0,0,0,0,0
lightbend/config,1,1,1,1,1,1,1,1,1,1,1,1,1
derailed/k9s,1,1,1,1,1,1,1,1,1,1,1,1,0
Dreamacro/clash,1,1,1,1,1,1,1,1,1,1,0,0,0
google/wire,1,1,1,1,1,1,1,1,1,1,1,0,0
coryhouse/react-slingshot,1,1,1,1,1,1,1,1,1,1,1,0,0
doorkeeper-gem/doorkeeper,1,1,1,1,1,1,1,1,1,1,1,1,0
symfony/routing,1,1,1,1,1,1,0,0,0,0,0,0,0
kovidgoyal/calibre,0,0,0,0,0,0,0,0,0,0,0,0,0
YiiGuxing/TranslationPlugin,1,1,1,0,0,0,0,0,0,0,0,0,0
wix/Detox,1,1,1,1,1,1,1,1,1,1,0,0,0
marceloprates/prettymaps,1,1,1,1,1,1,1,1,0,0,0,0,0
nodejs/node-gyp,1,1,1,1,1,1,1,1,1,1,1,1,1
cypress-io/cypress,1,1,1,1,1,1,1,1,1,1,0,0,0
golang/protobuf,1,1,1,1,1,1,1,1,1,0,0,0,0
onevcat/Kingfisher,1,1,1,1,1,1,1,1,1,1,1,0,0
tradingview/lightweight-charts,1,1,1,1,1,1,1,1,1,1,1,1,0
microsoft/MMdnn,1,1,1,1,1,1,1,1,1,0,0,0,0
yahoo/CMAK,1,1,1,1,1,1,1,1,1,0,0,0,0
activeadmin/activeadmin,1,1,1,1,1,1,1,1,1,1,1,1,0
DATA-DOG/go-sqlmock,1,1,1,1,1,1,1,1,0,0,0,0,0
UnityTechnologies/open-project-1,0,0,0,0,0,0,0,0,0,0,0,0,0
open-mmlab/mmdetection,1,1,1,1,1,1,1,1,1,1,1,1,1
rey5137/material,0,0,0,0,0,0,0,0,0,0,0,0,0
gka/chroma.js,1,1,1,0,0,0,0,0,0,0,0,0,0
squizlabs/PHP_CodeSniffer,1,1,1,1,1,1,1,1,1,1,1,1,0
curlconverter/curlconverter,0,0,0,0,0,0,0,0,0,0,0,0,0
pytorch/vision,1,1,1,1,1,1,1,1,1,1,0,0,0
junegunn/vim-plug,1,1,1,1,1,1,1,0,0,0,0,0,0
myliang/x-spreadsheet,1,1,1,1,1,0,0,0,0,0,0,0,0
konvajs/konva,1,1,1,1,1,1,1,1,1,1,1,1,1
microsoft/FASTER,1,1,1,1,1,1,1,1,1,1,1,1,1
glfw/glfw,0,0,0,0,0,0,0,0,0,0,0,0,0
xtaci/kcptun,1,1,1,1,1,1,1,1,1,1,1,1,1
arendst/Tasmota,1,1,1,1,1,1,1,1,1,1,1,1,1
OrchardCMS/OrchardCore,1,1,1,1,1,1,1,1,1,1,0,0,0
WebAssembly/wabt,1,1,1,1,1,1,1,1,0,0,0,0,0
seemoo-lab/openhaystack,0,0,0,0,0,0,0,0,0,0,0,0,0
mapbox/pixelmatch,1,1,1,1,1,1,0,0,0,0,0,0,0
socketio/socket.io,1,1,1,1,1,1,1,1,1,1,1,0,0
ValveSoftware/openvr,1,1,1,1,1,1,1,1,1,1,0,0,0
AUTOMATIC1111/stable-diffusion-webui,1,1,1,1,1,1,1,0,0,0,0,0,0
numba/numba,1,1,1,0,0,0,0,0,0,0,0,0,0
necolas/react-native-web,1,1,1,1,1,1,1,1,1,1,0,0,0
ipkn/crow,0,0,0,0,0,0,0,0,0,0,0,0,0
sebastianruder/NLP-progress,1,1,1,1,1,1,1,1,1,1,1,1,1
micro/micro,1,1,1,1,1,1,0,0,0,0,0,0,0
zsh-users/zsh-completions,0,0,0,0,0,0,0,0,0,0,0,0,0
mozilla/mozjpeg,1,1,1,1,0,0,0,0,0,0,0,0,0
apache/brpc,1,1,1,1,1,1,1,1,1,0,0,0,0
obsproject/obs-studio,1,1,0,0,0,0,0,0,0,0,0,0,0
hrsh7th/nvim-cmp,0,0,0,0,0,0,0,0,0,0,0,0,0
Dogfalo/materialize,0,0,0,0,0,0,0,0,0,0,0,0,0
Quick/Quick,1,1,1,1,1,1,1,1,1,1,0,0,0
sdispater/pendulum,1,1,1,1,0,0,0,0,0,0,0,0,0
opencart/opencart,1,1,1,1,1,1,0,0,0,0,0,0,0
expressjs/body-parser,0,0,0,0,0,0,0,0,0,0,0,0,0
symfony/finder,1,1,1,1,1,1,0,0,0,0,0,0,0
heroiclabs/nakama,1,1,1,0,0,0,0,0,0,0,0,0,0
guardianproject/haven,1,1,1,1,1,1,1,1,1,1,1,1,0
myclabs/DeepCopy,1,1,1,1,1,1,1,1,1,1,1,1,0
caronc/apprise,1,1,1,1,1,1,1,1,1,1,1,1,0
iperov/DeepFaceLab,1,1,1,1,1,1,1,1,1,1,1,1,1
twbs/ratchet,1,1,1,1,1,1,1,1,0,0,0,0,0
vercel/hyper,1,1,1,1,1,1,1,1,1,1,1,0,0
FreshRSS/FreshRSS,1,1,1,1,1,1,1,1,1,1,1,1,0
alvarotrigo/fullPage.js,1,1,1,1,1,1,1,1,1,1,1,0,0
redux-saga/redux-saga,1,1,1,1,1,1,1,1,1,0,0,0,0
c3js/c3,1,1,1,1,1,1,1,1,1,1,1,0,0
kickstarter/ios-oss,1,1,1,1,1,1,1,1,1,1,1,1,1
google/go-cloud,1,1,0,0,0,0,0,0,0,0,0,0,0
ant-design/ant-design-landing,1,1,1,1,1,1,1,1,1,0,0,0,0
pemistahl/grex,1,1,1,1,1,1,1,1,0,0,0,0,0
hyperledger/fabric,1,1,1,1,1,1,1,1,1,1,1,0,0
hmemcpy/milewski-ctfp-pdf,1,1,1,1,1,0,0,0,0,0,0,0,0
snowplow/snowplow,1,1,1,1,1,1,1,1,1,1,1,1,0
fail2ban/fail2ban,1,1,1,1,1,0,0,0,0,0,0,0,0
NLPchina/elasticsearch-sql,1,1,1,1,0,0,0,0,0,0,0,0,0
nteract/nteract,1,1,1,1,1,1,1,1,0,0,0,0,0
angular/components,1,1,1,1,1,1,1,1,1,1,1,1,0
lampepfl/dotty,1,1,1,1,1,1,1,1,1,1,1,1,0
shadowsocks/shadowsocks-windows,1,1,1,1,1,1,1,0,0,0,0,0,0
ideawu/ssdb,0,0,0,0,0,0,0,0,0,0,0,0,0
gorilla/websocket,1,1,1,1,1,1,1,1,1,1,1,0,0
shadowsocks/shadowsocks-libev,1,1,1,0,0,0,0,0,0,0,0,0,0
GoogleChrome/lighthouse-ci,1,1,1,1,1,1,1,1,1,1,1,1,1
missive/emoji-mart,1,1,1,1,1,1,1,1,1,1,1,1,0
