,Num days
tporadowski/redis,154.8440613425926
flutter/gallery,127.47730902777778
grpc/grpc-java,20.432797484984984
contribsys/faktory,69.27086004273504
shwenzhang/AndResGuard,248.46277777777777
fullcalendar/fullcalendar,34.38793436819172
CISOfy/lynis,57.01585607537362
facebook/litho,41.73182484567901
mapbox/mapbox-gl-js,14.567635737532086
symfony/http-kernel,5.989837911522634
QingdaoU/OnlineJudge,111.02559953703705
binwiederhier/ntfy,7.985336066488176
vim-airline/vim-airline,230.58036921296295
yabwe/medium-editor,10.652022334834834
dmlc/xgboost,66.4555795940171
fish-shell/fish-shell,103.97230476364523
txthinking/brook,44.35500998547567
thoughtbot/dotfiles,20.941944444444445
lodash/lodash,342.0813773148148
marmelab/gremlins.js,1364.832523148148
ChrisRM/material-theme-jetbrains,25.001840277777777
bartobri/no-more-secrets,419.7191493055555
MacPass/MacPass,95.2710016835017
ReactiveX/RxJava,15.833655810983396
reek/anti-adblock-killer,6.21799575617284
microsoft/pyright,4.048308580021628
benawad/dogehouse,1.0825384259259259
colinhacks/zod,16.38575765669516
NVIDIA/Megatron-LM,384.7125491898148
haltu/muuri,76.19983738425925
monero-project/monero,58.99706404320987
hmemcpy/milewski-ctfp-pdf,38.93691458333333
facebook/create-react-app,25.489542259485095
spacejam/sled,49.980718143738976
andreamazz/AMScrollingNavbar,41.518430555555554
golang/tools,21.71325139623751
paragonie/random_compat,40.263746527777776
easymotion/vim-easymotion,2.432476851851852
kubernetes/minikube,18.550856399973917
mitmproxy/mitmproxy,73.71071828703704
reorx/httpstat,374.510240162037
ashleymills/Reachability.swift,136.39247023809523
ahmetb/kubectx,114.56565625
mapstruct/mapstruct,100.21927940672153
google/python-fire,253.94802372685186
numba/numba,73.09666253306878
clauderic/dnd-kit,8.948605922733078
spf13/viper,82.17310940016104
bitcoin/bitcoin,71.97696456128747
mrmrs/colors,221.05467592592592
feathersjs/feathers,45.12595713197374
ElemeFE/v-charts,6.202161208276177
akveo/kittenTricks,159.5036188271605
restify/node-restify,274.23003577441074
ds300/patch-package,66.09148871527778
pallets/click,73.88792415577342
htr-tech/zphisher,125.38370241769546
kaorun343/vue-property-decorator,66.91094367283951
hibernate/hibernate-orm,208.448649691358
tobiasahlin/SpinKit,195.3407175925926
microsoft/SandDance,478.5181539351852
wolfpld/tracy,79.20255125661375
Haneke/HanekeSwift,753.4271643518518
SirVer/ultisnips,1026.974386574074
pagekit/vue-resource,42.538705261752135
microsoft/napajs,22.23895477207977
zenorocha/clipboard.js,58.798715277777774
openai/gym,115.08542438271604
google/blockly,30.57374924104432
Famous/famous,36.472636959876546
adamwdraper/Numeral-js,144.56913708847736
Yalantis/Side-Menu.Android,1479.1191203703704
ionic-team/stencil,11.991287365121027
apache/brpc,177.57773989898988
GoogleCloudPlatform/microservices-demo,43.09579124579125
picturepan2/spectre,38.94475189933523
harelba/q,146.98616228070173
krisk/Fuse,113.69512865028491
rastapasta/mapscii,146.88450066137565
99designs/gqlgen,24.153336082175926
akiran/react-slick,67.23563835470085
ruby-concurrency/concurrent-ruby,64.88477638888888
ggerganov/whisper.cpp,22.323022762345683
nlohmann/json,61.280112433862435
overleaf/overleaf,63.636369598765434
danialfarid/ng-file-upload,5.359972545219638
OnsenUI/OnsenUI,44.2156922638218
appleboy/gorush,74.72726817810458
Maximus5/ConEmu,13.41693409792368
aksakalli/gtop,198.13046296296295
greatscottgadgets/hackrf,458.1617611882716
google/gops,83.27268652065527
jaredpalmer/formik,11.819770977259644
jesseduffield/lazydocker,42.58045920920921
XVimProject/XVim,10.138987268518518
chrisjenx/Calligraphy,156.45686342592592
Tonejs/Tone.js,153.3308978174603
browserify/browserify,124.45038105413107
spf13/cobra,104.58831505847952
gildas-lormeau/SingleFile,26.783361625514402
huggingface/tokenizers,17.753373183309893
joke2k/faker,16.50252013120941
django-oscar/django-oscar,310.9953310185185
pypa/pipenv,20.93717793880837
ptomasroos/react-native-scrollable-tab-view,353.13417824074077
coteditor/CotEditor,22.825870878500453
share/sharedb,27.879127348856205
Unity-Technologies/ml-agents,36.86450771604938
aws/aws-sam-cli,12.303739443426943
airbnb/knowledge-repo,73.09292607060185
mps-youtube/yewtube,105.67232603815937
yhirose/cpp-httplib,14.996393995098039
davisking/dlib,116.06141944444444
luin/medis,101.39387442129629
YiiGuxing/TranslationPlugin,35.46771327160494
agalwood/Motrix,79.08944039351853
PyGithub/PyGithub,48.75156475835592
morhetz/gruvbox,506.38028549382716
hilongjw/vue-lazyload,85.56940850389863
mawww/kakoune,129.5831550925926
microsoft/unilm,15.631290509259259
cookiecutter/cookiecutter,142.3073161502849
zo0r/react-native-push-notification,34.294215345860565
zulip/zulip,32.00352907509158
jonobr1/two.js,137.21471643518518
egoist/tsup,6.409728197966988
redis/ioredis,17.87541519077803
chriskiehl/Gooey,107.52179976851852
reactide/reactide,0.0
guzzle/promises,270.4580659722222
jnunemaker/httparty,0.13218749999999999
aws/aws-sdk-go,1.8234960006760204
wix/Detox,8.053446236559141
NVIDIA/NeMo,32.854689922480624
php-pm/php-pm,76.41660648148148
bytedeco/javacv,168.48930169753086
Blankj/AndroidUtilCode,19.397937819284802
Mantle/Mantle,103.10647213319088
clsid2/mpc-hc,32.2086719747765
mongodb/mongo-go-driver,19.569866784676833
lingochamp/FileDownloader,14.91744972511574
laravel/laravel,16.003782898909183
google/ExoPlayer,40.252931241426616
angular/angular,3.5769070934104454
RaRe-Technologies/gensim,67.80587632275133
peco/peco,67.96344341016548
s3fs-fuse/s3fs-fuse,185.43411854288502
openzfs/zfs,41.36577060931899
weaveworks/scope,37.522008406432754
ldcsaa/HP-Socket,89.40965172558923
akveo/nebular,35.09409255525687
flightjs/flight,72.97123263888889
tariqbuilds/linux-dash,351.16603009259256
openpgpjs/openpgpjs,31.36990822681088
redis/jedis,41.69046559343434
microsoft/DeepSpeed,22.125253389550267
USArmyResearchLab/Dshell,458.4564814814815
BradLarson/GPUImage,159.77152199074075
gentilkiwi/mimikatz,43.96762615740741
kubeedge/kubeedge,34.18035972222222
symfony/http-foundation,7.364554809249139
qor/qor,667.9528356481482
vrana/adminer,90.37605902777779
metafizzy/isotope,119.65379147376545
DrKLO/Telegram,16.803261888431642
davidjbradshaw/iframe-resizer,75.51829684983896
winstonjs/winston,63.340241837231964
uber/react-vis,19.57435624201788
norvig/paip-lisp,178.4815451388889
getpelican/pelican,113.15685506687242
timber/timber,26.112466919490416
Automattic/kue,56.83525977366255
slimphp/Slim,62.04032721280603
dgtlmoon/changedetection.io,14.000126818783068
kitao/pyxel,9.417742865816637
sghall/react-move,40.47749338624339
matze/mtheme,207.94200810185183
donnemartin/gitsome,265.84044849537037
crimx/ext-saladict,19.851721724645206
jemalloc/jemalloc,100.17460148358587
vuejs/pinia,13.574675202546295
bower/bower,66.9887596971972
evant/gradle-retrolambda,35.43906571502058
graphql/dataloader,300.9911535493827
jhen0409/react-native-debugger,27.853366085500394
webpack/webpack-dev-server,19.85693185185185
hrydgard/ppsspp,60.9815803062678
sveinbjornt/Sloth,115.54041280864197
mozilla/pdf.js,63.311558291245795
bvaughn/react-window,30.583524305555557
tiangolo/fastapi,10.530615308456047
lets-blade/blade,200.78582899305556
felixrieseberg/windows95,115.94124465811966
dotansimha/graphql-code-generator,1.2276696467396444
facebook/infer,75.50665922619048
google/go-cloud,56.51303731762064
Bash-it/bash-it,64.87303144290124
primefaces/primeng,12.11028436302682
DATA-DOG/go-sqlmock,132.2678481867284
zerotier/ZeroTierOne,66.51684468694886
jwagner/smartcrop.js,375.5763240740741
vcr/vcr,562.1221412037037
sahat/satellizer,13.761255144032923
facebook/hermes,53.95549603174604
toml-lang/toml,357.11061197916666
JakeWharton/RxBinding,66.9589313271605
naptha/tesseract.js,53.166134018132716
serde-rs/serde,11.042294808201058
gskinner/regexr,28.109062499999997
facebook/sapling,11.136356889978211
zloirock/core-js,13.789645600841014
Rigellute/spotify-tui,23.155072804659497
redis/node-redis,25.384775901979566
qinyuhang/ShadowsocksX-NG-R,53.49968364197531
doublespeakgames/adarkroom,1209.3569560185185
zadam/trilium,7.654609500805152
websockets/ws,30.99955564633261
airyland/vux,25.28425017580872
kartik-v/bootstrap-fileinput,34.617367093216814
mailhog/MailHog,104.76873421717171
microsoft/microsoft-ui-xaml,21.127351020892686
fastai/fastai,19.586079041280865
drwetter/testssl.sh,122.3601345486111
witheve/Eve,13.078350694444445
rappasoft/laravel-boilerplate,33.82704683048433
AutoHotkey/AutoHotkey,36.85950520833333
cmdr2/stable-diffusion-ui,24.556814814814814
gitbucket/gitbucket,32.8947670319402
fkhadra/react-toastify,20.602015710733884
apache/airflow,42.38608234126984
ACRA/acra,40.729294889251996
seemoo-lab/opendrop,100.5440462962963
schollz/croc,14.985504263256061
llvm/llvm-project,17.970212530525032
shadowsocks/shadowsocks-libev,29.306548579829833
the-control-group/voyager,45.192613069800565
apache/pulsar,36.169626157407414
nats-io/nats-server,37.9240555046805
timqian/chart.xkcd,11.121059027777777
dropwizard/metrics,32.83456591813776
wojtekmaj/react-pdf,18.797621700525152
snapappointments/bootstrap-select,42.94937327952953
wagoodman/dive,71.85550395447531
systemd/systemd,43.56113425925926
erincatto/box2d,82.75403935185186
amoffat/sh,30.20194637345679
c3js/c3,24.9920167512943
mysticatea/npm-run-all,26.83084652777778
dangrossman/daterangepicker,38.03517683667274
cisco/ChezScheme,380.58185515873015
defunkt/jquery-pjax,154.46527430555554
AlessandroZ/LaZagne,147.00526193957114
ShiqiYu/libfacedetection,273.54976851851853
nhn/tui.calendar,17.511001649921198
jedisct1/libsodium,121.4482201244213
ipfs/ipfs-desktop,35.56920497134039
ben-manes/caffeine,45.67422108208955
hashicorp/vault,9.56319276094276
microsoft/nni,46.89714209401709
google/guice,328.22641139403294
CocoaPods/CocoaPods,24.065988425925923
mailcheck/mailcheck,712.1883796296296
apache/tvm,152.74175480769233
openresty/openresty,197.96299857549857
olivere/elastic,60.61281624455338
esp8266/Arduino,74.45476980452675
Eonasdan/tempus-dominus,66.72603093434343
lucasg/Dependencies,196.1408854166667
pixijs/pixijs,17.297286744980962
bvaughn/react-error-boundary,39.8994324845679
facebookresearch/nougat,0.0
mozilla/DeepSpeech,10.776430844907408
jquery/sizzle,787.5319646990741
aws/aws-sdk-php,2.037806853314115
MetaMask/metamask-extension,7.961276344476744
ocornut/imgui,37.626740977483166
a1studmuffin/SpaceshipGenerator,498.964486882716
lokesh/lightbox2,248.0206394675926
maxwellito/vivus,167.67690641534392
puppeteer/puppeteer,7.181565328391092
google/error-prone,67.1563440860215
ecomfe/vue-echarts,22.60987185846561
nodejs/node,6.23480784443407
quilljs/quill,24.08764531893004
veler/DevToys,22.823330539591314
airbnb/visx,25.176222865226336
basscss/basscss,37.598268518518516
leeoniya/uPlot,23.04951843584656
angular-ui/ui-grid,40.02839784456588
smacke/ffsubsync,113.85481738683127
wez/wezterm,34.04867515432098
GloriousEggroll/proton-ge-custom,11.061395927177179
vavr-io/vavr,128.7243171296296
xmartlabs/XLPagerTabStrip,207.0563955026455
klaudiosinani/signale,47.80583526234568
Dogfalo/materialize,35.12940219907407
hacksalot/HackMyResume,21.478441261574073
erlang/otp,10.52347412109375
hwchase17/langchainjs,1.556141504817826
nolimits4web/swiper,13.22541754018169
eternnoir/pyTelegramBotAPI,49.26630066029144
dotnet/reactive,70.91258545114263
microsoft/AirSim,61.380585887611744
tensorflow/tfjs-models,40.573125
doctrine/inflector,172.20320730452679
spring-projects/spring-boot,13.951981126792115
firebase/php-jwt,144.53473480273752
docker/docker-bench-security,268.5454938271605
facebookresearch/faiss,134.08506200396826
rbenv/rbenv,369.8996747685185
twitter/finagle,36.93516689529035
felangel/bloc,3.7511234485815605
elastic/elasticsearch,12.6849364359319
spotify/luigi,56.76388000165344
Kotlin/kotlinx.coroutines,26.131203576516082
reduxjs/redux-thunk,174.48978622004358
angular/angularfire,25.98352558479532
glfw/glfw,184.81300604423868
microsoft/CNTK,38.20264448924731
skeeto/endlessh,35.79083333333333
go-martini/martini,82.78568287037037
junegunn/vim-plug,550.7485648148148
cloudflare/cloudflared,8.891581018518519
RPCS3/rpcs3,120.83567901234568
mamedev/mame,41.76834364935588
google/guava,64.05022482638888
derailed/k9s,8.018864308896525
mwaskom/seaborn,104.91036560457518
textmate/textmate,15.515306383131836
tzapu/WiFiManager,290.01813271604937
Tyrrrz/DiscordChatExporter,30.116616460210214
borgbackup/borg,31.61768983997585
ponylang/ponyc,22.793394147985705
scottjehl/Respond,163.79655671296297
coryhouse/react-slingshot,50.569522569444445
google/mediapipe,32.456385754243826
fantasyland/fantasy-land,117.56540996588693
vercel/hyper,28.406367204129413
vuejs/vuepress,68.49118441358024
reduxjs/reselect,72.10489434947769
HangfireIO/Hangfire,25.254375656685056
ServiceStack/ServiceStack,54.01887169798476
CMU-Perceptual-Computing-Lab/openpose,93.04643353174605
influxdata/telegraf,14.115096403568202
Hammerspoon/hammerspoon,31.018459946689116
deezer/spleeter,675.8631018518519
mattingalls/Soundflower,0.0
VerbalExpressions/JSVerbalExpressions,394.89703009259256
rails/rails,16.562330499307716
draios/sysdig,40.7187572167756
Z3Prover/z3,110.68352843915342
lukeed/clsx,205.7743330439815
cytoscape/cytoscape.js,15.772286044973546
doctrine/lexer,322.62278420781894
CachetHQ/Cachet,28.053931035988814
mikepenz/Android-Iconics,24.276444230469966
PhilJay/MPAndroidChart,40.75624892334195
SpartnerNL/Laravel-Excel,25.83529838775179
appium/appium,4.408303819444445
activerecord-hackery/ransack,90.9337397875817
mvdan/sh,54.7079609053498
apache/doris,65.10949223416965
ramda/ramda,122.97403677983539
PrismJS/prism,66.22735561342593
nccgroup/ScoutSuite,51.546086209315376
apereo/cas,22.716490667254558
FelisCatus/SwitchyOmega,28.720211111111112
ajv-validator/ajv,17.699261262464386
nvbn/thefuck,108.00126085069445
Kaggle/kaggle-api,5.963279320987653
spring-projects/spring-framework,20.155995630461923
kolodny/immutability-helper,53.789231321839075
doctrine/instantiator,235.4661582977208
react-toolbox/react-toolbox,46.215570987654324
apiaryio/api-blueprint,51.68012731481482
google/ios-webkit-debug-proxy,216.8568456196581
mortenjust/androidtool-mac,28.484806857638887
tomnomnom/gron,73.74724936143039
Ji4n1ng/OpenInTerminal,23.49408878279321
reduxjs/redux,39.9889410514967
sequelize/sequelize,7.392861865942028
openlayers/openlayers,31.348512396694215
zyedidia/micro,77.65099887766554
briannesbitt/Carbon,19.106073207389855
JetBrains/Exposed,47.74466750841751
sindresorhus/modern-normalize,309.7222540509259
facebookresearch/hydra,54.86589781746033
source-foundry/Hack,70.45422040343915
vitejs/vite,2.0082199967029344
dahlbyk/posh-git,233.84474681712962
dessant/buster,76.3379663671024
google/jax,14.841843860229275
welldone-software/why-did-you-render,14.874245003387534
doorkeeper-gem/doorkeeper,45.87730950212508
reduxjs/react-redux,24.616466017759564
Foundry376/Mailspring,37.15489380279402
caronc/apprise,51.14655508072175
twitter/hogan.js,8.426597222222222
riot/riot,14.590809654264357
ajenti/ajenti,137.4164699074074
gregberge/loadable-components,33.948799501424496
elastic/go-elasticsearch,40.585902777777775
divamgupta/diffusionbee-stable-diffusion-ui,15.995877314814814
barryclark/jekyll-now,292.60483217592594
belluzj/fantasque-sans,135.20824363425928
shadowsocks/shadowsocks-android,17.03630502428658
httpie/cli,93.03115977483164
google/snappy,400.23203703703706
SoftEtherVPN/SoftEtherVPN,55.280189686213994
rcmaehl/WhyNotWin11,20.773677151416123
ccampbell/mousetrap,185.22096777065528
JohnCoates/Aerial,14.15456983965673
guillaumepotier/Parsley.js,224.72348379629628
ppoffice/hexo-theme-icarus,60.66192721791558
webpy/webpy,245.73869020061727
kean/Nuke,17.212950837742504
tbruyelle/RxPermissions,174.49018171296294
facebookresearch/fastText,292.7909452160494
missive/emoji-mart,56.924708145645646
hluk/CopyQ,47.40933148148148
sass/node-sass,30.024066743827163
benphelps/homepage,6.2170810185185195
hackiftekhar/IQKeyboardManager,28.65860782657658
tmux/tmux,145.35270903479235
puma/puma,41.13811087570621
Respect/Validation,146.04069897342995
rabbitmq/rabbitmq-server,14.831207241088274
esnet/iperf,41.94308449074074
standard/standard,120.94059606481481
hackjutsu/Lepton,53.43589313271605
Perfare/Il2CppDumper,23.959712864460204
Zizaco/entrust,100.43242424242425
olton/Metro-UI-CSS,21.757021122685185
tendermint/tendermint,14.398919669669668
mltframework/shotcut,23.049895677976636
alvarotrigo/fullPage.js,38.86379669540229
typicode/lowdb,113.28034391534392
GoogleChrome/workbox,26.205441367434506
alexellis/k3sup,12.42619357638889
openai/whisper,40.66722800925926
noodlewerk/NWPusher,69.66105255991285
NVIDIA/TensorRT,34.362984532828285
arogozhnikov/einops,149.58513985339508
madrobby/zepto,120.67226034858386
summernote/summernote,51.32658859070935
uxsolutions/bootstrap-datepicker,170.49601916152264
swoole/swoole-src,14.76461078466287
FreeCAD/FreeCAD,174.20955808080808
robb/Cartography,99.24486183449073
ProjectDent/ARKit-CoreLocation,111.13323784722222
celery/celery,88.55259645061727
caolan/async,43.98984182098766
yudai/gotty,56.54437191358025
tstack/lnav,99.86052919238682
sqlmapproject/sqlmap,357.3295701058201
typicode/husky,21.72077801318267
opencontainers/runc,77.75827707047326
dargullin/icheck,1242.9595023148147
developit/microbundle,47.36141203703704
dc-js/dc.js,101.48129586762688
c0re100/qBittorrent-Enhanced-Edition,29.589187065972226
OpenRefine/OpenRefine,96.23753472222222
BoostIO/BoostNote-Legacy,22.485303406084657
brndnmtthws/conky,87.48966302910054
chrisbanes/tivi,57.43334802350427
primer/octicons,34.509665532879815
jaredreich/notie,0.9334722222222221
junit-team/junit4,251.07273051697533
StackStorm/st2,41.52766952614379
sloria/TextBlob,5.778732638888889
BetterDiscord/BetterDiscord,53.14537977430555
saltstack/salt,23.687046479044835
mamaral/Onboard,76.14559640522876
js-cookie/js-cookie,112.59839847883597
moby/moby,21.085433083793014
rhysd/vim.wasm,15.690529513888889
dylanaraps/neofetch,54.08907967443249
plantuml/plantuml,22.814164134837963
cosmtrek/air,60.37494357638889
redux-saga/redux-saga,38.57821692163177
shenweichen/DeepCTR,38.98117398648649
heroiclabs/nakama,33.97539335550339
laramies/theHarvester,123.39377314814816
google/wire,156.87206944444446
tensorflow/tensorflow,14.182999515778533
tjanczuk/edge,1054.6158564814816
cli/cli,12.129742063492065
nasa-jpl/open-source-rover,509.682550154321
Workiva/go-datastructures,53.84854187710439
activeadmin/activeadmin,86.32297453703704
cplusplus/draft,321.4233847736626
xournalpp/xournalpp,130.36971395502647
transmission/transmission,90.17267752347418
rxi/lite,17.267305345117844
seanmonstar/reqwest,32.69552128427129
antimatter15/alpaca.cpp,0.24034953703703707
lexrus/LTMorphingLabel,371.09376620370364
fail2ban/fail2ban,128.40809327846367
playcanvas/engine,9.98788285150354
danikula/AndroidVideoCache,55.11623294346979
zenorocha/alfred-workflows,63.319754739858915
sourcegraph/conc,26.60103587962963
realm/SwiftLint,24.624328610364397
raineorshine/npm-check-updates,77.82832643814027
facebook/proxygen,7.260995517810804
jorgebucaran/fisher,46.43064853395061
jupyterlab/jupyterlab,14.668614876171352
Kitware/CMake,26.219399099441905
sumatrapdfreader/sumatrapdf,241.86798032407407
brave/brave-browser,0.3403168080703143
IBM/plex,45.606885784932665
recharts/recharts,50.09845403439153
marko-js/marko,2.687722258391204
ratchetphp/Ratchet,271.1276820286195
graphite-project/graphite-web,109.82935729847493
openscad/openscad,399.9326643518519
twbs/bootstrap-sass,172.74637635030865
brython-dev/brython,48.58595843545752
google/dopamine,198.99749999999997
mgcrea/angular-strap,21.117505063657408
libuv/libuv,118.44303047839507
typicode/json-server,253.65957710113958
redox-os/redox,38.35025042087542
enso-org/enso,2.0046780198438996
cayleygraph/cayley,138.2292534722222
visionmedia/page.js,80.9317624158249
snowie2000/mactype,154.04872685185185
haifengl/smile,110.19493923611111
joho/godotenv,379.86550202546294
angular-ui/ui-router,51.914221144636024
cheat-engine/cheat-engine,255.27583438552188
nosir/cleave.js,21.905933760683762
tutao/tutanota,5.584947887586079
ResearchKit/ResearchKit,298.2291815476191
ValveSoftware/GameNetworkingSockets,237.92965972222225
felixrieseberg/macintosh.js,119.91184751157408
Wind4/vlmcsd,79.14147743055555
jordansissel/fpm,223.94414930555556
official-stockfish/Stockfish,257.98229166666664
nsqio/nsq,108.35745530012771
